Date,Time_in_min,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,temp_internal
31.05.16 12:51:31,20.83,0,159.86,166.74,156.44,151.36,129.25,131.43,184.58,123.04,111.85,161.57,155.31,147.71,No Sensor,114.23,128.98,171.37,116.89,139.66,121.43,130.07,130.34,133.89,142.42,19.68
31.05.16 12:51:46,21.08,0,160.14,166.16,157.3,151.08,128.98,130.88,184.28,122.5,112.12,161,154.75,147.99,No Sensor,114.5,130.07,171.66,116.62,140.48,122.23,130.34,130.07,133.89,142.98,19.64
31.05.16 12:52:01,21.33,0,160.71,165.87,157.01,150.8,129.52,130.88,186.06,122.5,112.12,161.57,154.46,147.71,No Sensor,113.44,130.88,171.37,116.09,139.93,120.63,130.07,130.07,134.98,142.7,19.61
31.05.16 12:52:16,21.58,0,159.57,165.59,157.01,151.08,129.52,131.16,185.17,121.43,112.65,160.43,153.9,147.71,No Sensor,114.5,129.25,171.66,116.36,140.21,122.23,130.07,130.07,133.34,142.15,19.57
31.05.16 12:52:31,21.83,0,159.86,165.87,157.01,151.92,129.52,130.34,185.47,121.97,111.59,159.86,153.62,147.71,No Sensor,113.44,129.52,171.95,115.03,140.76,121.16,129.8,128.17,134.16,141.31,19.54
31.05.16 12:52:46,22.08,0,159.57,165.87,157.58,151.92,129.25,130.88,186.06,120.89,111.33,160.71,153.62,146.32,No Sensor,111.85,130.07,171.95,116.09,139.38,120.09,130.07,129.8,134.16,141.31,19.5
31.05.16 12:53:01,22.33,0,160.14,165.3,157.3,151.92,128.44,130.61,185.76,121.97,111.59,160.71,153.62,146.6,No Sensor,112.91,130.34,172.53,115.29,140.76,121.16,130.34,128.98,133.34,141.04,19.47
31.05.16 12:53:16,22.58,0,159.57,166.16,157.58,150.52,129.8,130.61,185.47,121.7,110.8,159.86,154.18,145.76,No Sensor,112.65,128.71,171.66,115.29,139.38,120.63,128.71,128.44,133.07,141.59,19.43
31.05.16 12:53:31,22.83,0,159,166.74,157.86,149.67,128.17,130.34,186.36,121.43,110.8,161,153.62,145.2,No Sensor,112.12,128.71,171.08,115.29,140.21,121.16,129.8,128.17,132.52,141.87,19.43
31.05.16 12:53:46,23.08,0,159.29,165.87,156.44,151.08,129.8,130.61,186.36,121.16,110.01,160.43,153.9,145.2,No Sensor,111.33,128.44,171.08,114.5,140.76,119.82,127.9,127.9,133.07,141.87,19.4
31.05.16 12:54:01,23.33,0,159.57,166.45,156.16,150.52,128.44,130.61,186.36,121.43,110.01,159.86,153.9,145.48,No Sensor,112.65,128.98,171.37,113.44,140.48,118.75,128.98,127.63,132.79,139.93,19.39
31.05.16 12:54:16,23.58,0,159.29,166.16,156.16,150.8,128.71,130.61,186.95,120.89,109.48,159.57,154.18,144.92,No Sensor,111.06,127.9,171.66,113.17,140.21,118.75,129.25,126.81,133.07,140.21,19.39
31.05.16 12:54:31,23.83,0,159,166.74,157.3,150.8,128.17,130.34,186.95,120.36,108.43,161.28,154.46,144.65,No Sensor,111.59,127.63,170.21,113.97,139.93,118.22,128.44,127.63,133.61,140.21,19.36
31.05.16 12:54:46,24.08,0,159,166.74,156.73,150.24,128.17,130.34,187.55,120.09,108.17,159.29,154.75,144.65,No Sensor,111.59,128.17,171.08,113.17,141.04,118.22,128.44,128.17,132.79,140.76,19.36
31.05.16 12:55:01,24.33,0,158.43,166.45,157.58,151.08,126.81,129.25,187.25,119.82,108.43,159.86,154.75,143.53,No Sensor,110.8,127.36,171.95,112.12,139.66,117.42,128.71,127.63,131.16,140.76,19.36
31.05.16 12:55:16,24.58,0,157.58,165.3,156.16,150.24,126.81,129.52,186.95,119.02,107.64,160.14,154.18,142.15,No Sensor,111.33,127.08,171.08,112.65,139.38,115.83,127.63,126.27,131.97,139.1,19.38
31.05.16 12:55:31,24.83,0,158.72,166.45,157.01,150.8,126.27,129.25,186.95,119.56,107.91,158.43,155.03,141.04,No Sensor,111.33,127.36,170.79,112.38,139.1,116.62,127.9,127.08,130.34,140.76,19.38
31.05.16 12:55:46,25.08,0,159,167.32,155.88,149.96,126.27,130.34,187.55,118.75,107.38,159.29,155.59,141.31,No Sensor,110.01,127.63,171.08,112.38,139.66,117.42,127.63,127.36,130.34,139.38,19.36
31.05.16 12:56:01,25.33,0,159.29,167.32,157.01,151.08,125.46,130.61,188.44,119.29,107.12,159.57,155.88,140.76,No Sensor,111.59,127.36,171.95,111.59,139.66,117.15,127.63,127.08,131.43,139.66,19.36
31.05.16 12:56:16,25.58,0,158.72,166.74,156.44,149.96,126.27,130.34,187.25,118.22,107.12,161,155.59,139.93,No Sensor,110.27,127.08,170.79,111.85,138.28,117.42,127.63,127.36,131.43,140.48,19.39
31.05.16 12:56:31,25.83,0,157.58,167.03,157.3,150.8,126.27,131.16,187.85,118.49,107.12,160.43,154.75,140.21,No Sensor,110.01,126.27,171.37,111.59,139.38,115.83,127.63,127.9,131.7,139.93,19.39
31.05.16 12:56:46,26.08,0,159.29,167.03,156.16,149.96,126.81,130.88,188.15,117.95,106.33,159,155.31,139.66,No Sensor,110.8,127.08,170.79,110.53,139.38,116.89,127.36,127.63,130.61,138.55,19.39
31.05.16 12:57:01,26.33,0,158.43,166.74,156.73,150.24,126.54,130.88,188.44,118.75,106.07,159,155.59,138.83,No Sensor,110.53,127.63,171.95,110.53,138,116.36,126.54,126.81,129.52,139.66,19.4
31.05.16 12:57:16,26.58,0,159.29,166.45,156.44,149.96,127.08,130.07,187.85,118.22,106.33,160.71,154.75,139.1,No Sensor,110.27,126.81,171.66,110.53,139.1,115.83,126.27,126,131.7,137.73,19.4
31.05.16 12:57:31,26.83,0,158.43,167.03,156.44,149.67,126.27,131.43,188.44,117.69,106.07,161,154.46,138,No Sensor,109.75,126,171.37,111.06,139.1,115.56,126,126.54,130.34,139.66,19.4
31.05.16 12:57:46,27.08,0,159,167.89,157.3,150.24,126.27,131.7,188.44,117.95,106.07,159.86,155.31,138.83,No Sensor,109.22,126,172.24,111.06,139.93,114.23,126.81,127.36,130.34,138.28,19.41
31.05.16 12:58:02,27.35,0,159.29,167.6,156.16,150.8,126,130.61,187.55,117.69,106.33,159.86,155.59,138.55,No Sensor,109.22,126,172.53,110.8,138.83,115.03,126.54,126.81,129.8,138,19.43
31.05.16 12:58:17,27.6,0,159.57,167.03,155.88,149.96,124.92,131.16,189.04,117.15,106.86,159,155.88,140.21,No Sensor,108.96,126.27,172.24,110.8,139.93,114.5,127.36,125.46,129.8,139.1,19.43
31.05.16 12:58:32,27.85,0,159,167.03,157.3,150.24,125.73,131.43,189.04,117.69,107.38,161.57,155.88,139.38,No Sensor,107.38,126.27,172.24,110.8,139.38,113.7,126.81,126,130.07,138.83,19.43
31.05.16 12:58:47,28.1,0,159.29,167.6,156.44,150.8,125.19,130.34,189.04,117.69,107.12,160.43,156.16,140.48,No Sensor,107.64,125.73,171.37,109.75,138.83,113.97,126.54,126.54,130.34,138.55,19.43
31.05.16 12:59:02,28.35,0,159,167.6,157.01,150.24,124.65,130.07,189.34,117.15,105.81,161,154.18,140.21,No Sensor,107.64,125.46,171.66,110.01,139.38,114.23,127.63,124.92,129.25,138.28,19.47
31.05.16 12:59:17,28.6,0,159,167.89,157.01,150.52,125.73,130.34,188.74,116.89,105.55,159,154.18,139.66,No Sensor,107.64,125.73,172.24,109.22,138,112.65,126.81,126,129.52,137.73,19.45
31.05.16 12:59:32,28.85,0,159.57,167.89,157.3,150.8,124.65,130.61,189.04,117.95,105.81,159,155.59,139.66,No Sensor,106.33,124.92,172.53,109.48,137.45,114.23,127.36,126.27,130.07,137.45,19.47
31.05.16 12:59:47,29.1,0,159.57,167.89,155.88,149.67,124.92,129.8,189.94,116.36,105.55,158.43,155.59,138.83,No Sensor,107.38,126,172.24,109.22,137.73,111.85,127.08,125.73,129.52,137.18,19.48
31.05.16 13:00:02,29.35,0,158.72,168.18,156.44,149.39,125.19,129.8,189.64,117.15,105.03,161,155.31,137.73,No Sensor,106.86,125.46,173.11,108.69,138.83,112.38,126.54,125.19,128.98,138.83,19.48
31.05.16 13:00:17,29.6,0,159.29,167.32,157.86,150.52,126.54,129.25,189.94,116.89,104.51,159.57,155.59,138.28,No Sensor,106.6,125.19,172.82,107.64,137.45,112.91,126,125.46,128.71,137.18,19.5
31.05.16 13:00:32,29.85,0,159.29,167.89,156.16,149.96,125.46,129.8,189.64,117.42,104.77,158.43,155.59,138,No Sensor,105.81,124.92,172.53,108.69,138.55,111.85,126.81,124.65,128.71,137.18,19.5
31.05.16 13:00:47,30.1,0,159.29,168.76,156.44,151.08,125.73,129.52,190.84,117.69,105.29,159.29,156.16,138,No Sensor,106.07,125.46,172.24,108.17,138.28,111.33,127.36,125.46,129.8,137.73,19.52
