Date,Time_in_min,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,temp_internal
31.05.16 10:09:47,5.3,4.62,170.1,171.66,167.62,109.16,146.28,136.44,142.09,170.72,141.79,151.4,150.49,146.88,No Sensor,148.38,157.78,159,151.1,155.34,153.22,145.08,151.1,150.8,155.04,15.82
31.05.16 10:10:02,5.55,4.62,170.41,172.59,166.69,109.45,146.28,135.55,142.39,171.34,142.09,150.49,149.59,148.38,No Sensor,149.29,157.17,159.62,151.1,155.65,152.91,144.48,150.49,149.89,155.04,15.81
31.05.16 10:10:17,5.8,4.62,169.17,172.28,167.93,107.74,145.68,135.85,142.39,171.66,140.89,149.89,150.19,148.68,No Sensor,149.29,155.95,158.7,149.59,153.82,152.61,143.58,150.19,150.19,155.04,15.81
31.05.16 10:10:32,6.05,4.38,171.03,172.59,167,106.89,146.28,135.85,142.39,171.34,140.3,149.59,149.59,148.99,No Sensor,149.29,156.26,159,149.59,155.34,153.22,143.58,150.49,149.29,154.74,15.82
31.05.16 10:10:47,6.3,4.13,170.1,171.66,167.31,106.89,145.38,135.26,141.79,171.66,140.6,151.1,149.89,148.99,No Sensor,150.19,156.26,158.7,149.89,155.65,153.82,142.98,151.1,149.59,155.34,15.82
31.05.16 10:11:02,6.55,4.38,170.41,171.03,166.07,106.6,145.98,134.67,142.09,171.66,140.89,152.01,149.59,150.8,No Sensor,148.99,156.26,158.7,150.19,155.34,152.31,142.68,149.59,148.08,155.04,15.84
31.05.16 10:11:17,6.8,4.38,169.79,170.41,166.38,106.6,145.98,134.37,141.79,171.03,140.3,150.8,149.59,150.49,No Sensor,148.08,155.95,157.78,149.29,154.74,152.01,142.09,150.19,147.48,155.04,15.84
31.05.16 10:11:32,7.05,4.38,169.48,171.66,166.69,106.32,144.48,134.37,141.49,171.66,140,148.68,149.29,149.89,No Sensor,148.38,155.04,158.7,149.29,155.04,152.61,141.19,149.29,148.38,154.13,15.84
31.05.16 10:11:47,7.3,4.13,169.79,171.97,166.69,104.62,144.48,134.67,141.19,172.28,139.7,150.19,149.59,151.7,No Sensor,148.08,154.74,157.48,148.68,155.34,151.7,142.09,149.89,148.08,154.43,15.84
31.05.16 10:12:02,7.55,4.62,169.48,171.03,166.38,104.91,144.48,134.37,141.49,171.34,139.41,150.8,149.29,152.31,No Sensor,148.08,154.74,157.78,148.08,155.34,151.4,141.79,150.19,148.99,154.13,15.86
31.05.16 10:12:17,7.8,4.62,170.41,171.34,166.07,105.19,145.08,133.78,141.19,172.9,139.41,151.4,148.99,153.82,No Sensor,146.58,155.95,157.78,146.88,154.74,151.1,142.09,148.99,148.08,154.13,15.86
31.05.16 10:12:32,8.05,4.62,169.48,170.72,166.07,104.62,144.48,134.08,141.19,172.28,139.11,150.49,148.08,155.34,No Sensor,147.18,155.04,157.48,148.38,153.82,151.1,140.6,149.59,147.78,153.82,15.86
31.05.16 10:12:47,8.3,4.62,169.79,171.66,166.69,103.78,144.48,134.08,141.19,172.59,138.51,151.4,148.68,156.56,No Sensor,146.88,155.04,157.78,148.38,155.04,150.49,142.09,149.59,148.08,154.13,15.88
31.05.16 10:13:02,8.55,4.38,169.48,171.66,165.76,103.49,144.48,133.19,140.6,172.59,138.81,149.89,148.68,157.48,No Sensor,146.58,155.34,158.09,147.78,153.22,150.19,140.89,150.19,146.88,153.22,15.88
31.05.16 10:13:18,8.82,4.38,170.1,171.66,165.46,102.93,142.98,133.49,140.6,171.97,139.11,148.68,146.88,157.48,No Sensor,147.78,155.04,157.78,146.88,153.82,149.59,140.89,148.68,147.48,153.22,15.89
31.05.16 10:13:33,9.07,4.38,169.79,171.34,167,102.93,144.18,132.9,140.89,173.53,138.51,150.49,146.58,159.31,No Sensor,146.88,154.74,157.78,147.18,154.13,150.19,140.3,148.68,147.18,152.91,15.89
31.05.16 10:13:48,9.32,4.38,169.79,171.34,165.46,102.65,143.58,132.6,140.3,172.9,138.81,148.08,146.28,159.62,No Sensor,147.18,154.74,157.78,146.88,153.82,150.19,139.41,149.59,147.48,153.22,15.89
31.05.16 10:14:03,9.57,4.62,170.41,171.66,167.62,101.8,143.88,132.31,140.89,173.21,139.41,147.48,146.88,160.23,No Sensor,145.98,154.74,158.7,145.98,152.31,148.38,139.11,149.59,147.18,154.43,15.89
31.05.16 10:14:18,9.82,4.62,169.79,170.72,166.38,101.24,143.58,131.72,141.19,172.9,138.81,150.19,145.38,160.84,No Sensor,145.98,155.04,159.31,146.28,153.82,148.08,140.6,148.68,145.68,154.43,15.89
31.05.16 10:14:33,10.07,4.38,169.17,170.72,165.76,101.8,143.28,131.72,140.89,174.15,138.81,149.89,145.98,160.23,No Sensor,145.68,155.04,160.84,145.68,153.22,147.78,139.7,148.99,146.88,154.74,15.89
31.05.16 10:14:48,10.32,4.38,169.79,170.41,165.46,101.52,143.58,132.31,140.89,174.15,138.81,147.78,145.98,161.45,No Sensor,145.68,154.13,160.84,147.18,152.61,149.29,140,148.99,147.18,154.74,15.9
31.05.16 10:15:03,10.57,4.62,170.1,171.03,166.69,100.12,142.98,132.31,141.19,173.53,138.81,148.08,145.38,163.61,No Sensor,146.28,154.74,162.38,145.38,153.22,148.68,138.51,148.99,145.98,154.43,15.91
31.05.16 10:15:18,10.82,4.62,169.48,170.72,166.07,100.96,142.68,131.43,141.19,174.15,138.51,147.78,145.38,162.99,No Sensor,147.18,154.13,163.3,145.98,152.61,148.68,138.22,147.78,146.58,153.82,15.91
31.05.16 10:15:33,11.07,4.62,169.48,171.03,166.69,100.12,142.98,131.13,140.6,174.46,139.41,149.29,145.98,164.84,No Sensor,146.58,154.13,164.22,145.08,149.59,148.08,139.11,148.08,146.28,154.43,15.93
31.05.16 10:15:48,11.32,4.38,169.17,170.72,167,99.83,142.39,131.13,140.6,174.46,138.81,147.48,145.38,165.46,No Sensor,146.88,153.82,164.22,144.78,150.49,148.68,137.62,147.48,146.58,153.52,15.93
31.05.16 10:16:03,11.57,4.62,169.79,170.41,167,99.83,142.39,131.13,140.89,174.46,138.51,148.08,145.68,163.91,No Sensor,146.88,154.74,164.53,144.18,148.99,147.78,138.81,148.38,145.98,153.52,15.95
31.05.16 10:16:18,11.82,4.62,169.79,171.03,166.07,99.27,142.68,131.13,140.89,174.46,138.81,148.68,145.68,165.46,No Sensor,146.88,155.04,165.76,144.78,149.59,146.88,137.62,148.38,145.68,154.13,15.93
31.05.16 10:16:33,12.07,4.38,169.17,170.72,166.07,99.27,142.68,130.84,140,174.46,139.11,148.99,144.78,166.07,No Sensor,145.38,154.13,166.07,144.48,149.29,147.48,137.62,147.78,145.68,154.43,15.95
31.05.16 10:16:48,12.32,4.62,169.17,171.03,167,98.99,142.39,129.96,140.3,174.78,139.11,147.48,143.58,167.93,No Sensor,146.28,154.43,166.07,143.88,148.38,147.78,137.62,148.08,145.08,154.74,15.95
31.05.16 10:17:03,12.57,4.62,170.41,171.03,167.31,98.43,141.79,129.96,140.6,174.78,138.81,148.99,144.48,169.79,No Sensor,146.58,154.43,166.69,143.88,148.08,147.18,137.33,147.18,146.58,153.52,15.95
31.05.16 10:17:18,12.82,4.38,169.79,171.03,165.76,98.43,142.39,129.66,140,175.09,138.22,148.08,143.88,173.21,No Sensor,144.78,154.43,167,143.58,149.29,146.58,137.33,148.08,145.68,154.13,15.95
31.05.16 10:17:33,13.07,4.38,169.17,171.03,166.69,98.43,141.79,129.96,139.7,174.78,138.81,148.38,144.48,174.78,No Sensor,145.68,153.82,167.93,143.58,149.59,146.58,137.33,146.28,146.58,153.82,15.97
31.05.16 10:17:48,13.32,4.62,169.48,170.72,166.69,97.87,141.79,129.96,140.3,175.09,138.51,148.99,143.58,175.72,No Sensor,144.78,154.74,167.93,142.68,149.89,146.28,136.14,147.18,145.68,153.82,15.97
31.05.16 10:18:03,13.57,4.62,170.1,171.03,166.38,98.15,141.79,130.25,140.3,175.72,138.81,146.88,142.68,177.91,No Sensor,145.68,153.82,167.93,144.18,148.99,146.28,136.14,147.78,145.68,152.61,15.97
31.05.16 10:18:18,13.82,4.62,170.1,171.34,167,97.59,141.49,129.96,140,175.72,137.62,147.18,142.68,178.23,No Sensor,144.48,153.52,168.55,143.58,148.08,145.08,136.44,148.38,145.68,153.52,15.97
31.05.16 10:18:33,14.07,4.87,169.79,171.03,166.69,96.47,140,129.37,140,176.34,138.22,146.28,142.98,179.8,No Sensor,144.78,154.43,169.48,143.88,147.78,145.68,135.55,146.58,146.28,152.61,15.97
31.05.16 10:18:48,14.32,4.62,169.79,171.97,167,97.59,140.89,129.66,140.3,176.03,138.51,146.28,142.68,181.06,No Sensor,145.38,153.22,169.79,142.68,146.58,144.48,136.44,148.08,145.08,154.13,15.97
31.05.16 10:19:03,14.57,4.38,169.48,170.72,166.69,96.75,140.89,129.66,139.7,176.03,137.92,145.98,142.39,182.01,No Sensor,144.48,153.22,169.48,142.98,147.18,145.08,135.26,147.48,144.48,153.22,15.95
31.05.16 10:19:18,14.82,4.38,169.79,171.03,167.31,96.47,140.3,129.37,140,176.66,138.22,145.98,142.39,182.32,No Sensor,144.78,154.43,170.1,142.68,145.98,144.48,134.67,147.78,144.48,152.31,15.97
31.05.16 10:19:33,15.07,4.87,169.79,171.66,166.38,95.08,140,129.08,139.41,176.34,137.92,145.68,142.68,183.59,No Sensor,143.58,154.13,169.79,141.79,145.68,144.78,135.26,148.08,145.38,152.61,15.97
31.05.16 10:19:48,15.32,4.62,170.41,171.66,166.69,94.52,140.6,129.08,140,176.97,138.51,147.18,141.79,183.91,No Sensor,144.18,153.82,169.48,142.39,145.08,144.78,134.96,148.08,144.18,152.91,15.97
31.05.16 10:20:03,15.57,4.38,169.79,171.66,167,94.52,140,128.79,139.7,175.72,138.22,145.08,141.19,184.54,No Sensor,143.28,153.82,170.1,141.79,144.18,144.18,134.67,147.48,145.08,152.61,15.97
31.05.16 10:20:18,15.82,4.62,170.1,170.72,166.69,94.8,140,128.79,139.41,176.34,138.51,145.08,142.39,185.49,No Sensor,144.18,153.52,170.72,142.09,143.88,143.58,134.96,146.28,144.48,152.61,15.95
31.05.16 10:20:33,16.07,4.87,169.48,170.72,166.38,93.41,139.7,128.79,139.7,176.66,138.81,146.88,141.49,185.49,No Sensor,143.88,153.22,170.41,140.6,143.58,143.28,134.67,148.08,144.18,152.31,15.97
31.05.16 10:20:48,16.32,4.87,169.17,171.03,167,93.41,139.7,128.49,139.11,176.66,137.92,144.18,140.89,186.76,No Sensor,143.28,153.52,170.1,141.19,143.88,142.39,134.08,146.58,143.88,151.1,15.97
31.05.16 10:21:03,16.57,4.62,169.79,170.1,165.46,93.41,139.11,127.62,139.11,176.66,137.92,145.98,140.89,187.72,No Sensor,142.68,152.61,169.17,140.3,142.68,142.68,133.78,147.48,142.68,151.4,15.95
31.05.16 10:21:18,16.82,4.38,168.86,170.41,166.69,92.85,138.22,127.91,138.81,176.97,138.22,145.98,141.19,188.36,No Sensor,142.68,152.61,169.48,139.7,141.79,142.68,134.37,146.28,143.58,152.01,15.97
31.05.16 10:21:34,17.08,4.62,169.79,170.41,165.76,92.58,138.81,128.49,138.81,177.28,137.92,145.38,140.89,189.95,No Sensor,141.79,152.61,170.72,139.7,141.19,142.09,134.08,146.88,144.18,152.61,15.95
31.05.16 10:21:49,17.33,4.38,169.17,171.03,166.69,92.02,138.51,127.62,138.51,177.6,138.22,145.68,139.7,190.91,No Sensor,142.98,152.91,170.1,140,140.6,142.39,133.49,146.88,143.58,151.7,15.97
31.05.16 10:22:04,17.58,4.87,169.48,171.03,166.38,91.19,138.81,127.32,138.22,177.6,138.51,144.78,140.3,191.23,No Sensor,142.39,153.22,170.1,140.6,140,142.39,133.49,146.88,144.48,152.01,15.97
31.05.16 10:22:19,17.83,4.38,169.17,170.41,165.76,89.8,138.81,127.32,138.22,177.6,137.92,145.38,139.7,191.55,No Sensor,142.39,151.7,170.1,139.7,140.89,142.39,133.19,146.28,143.58,151.1,15.97
31.05.16 10:22:34,18.08,4.87,169.17,170.1,167,90.36,139.11,126.74,138.51,177.6,138.22,144.48,139.7,192.2,No Sensor,142.09,153.52,171.03,140,139.11,141.49,132.9,147.18,144.48,151.4,15.97
31.05.16 10:22:49,18.33,4.62,169.48,171.03,166.69,89.53,138.22,127.32,137.92,177.91,137.62,144.78,139.41,191.87,No Sensor,141.79,152.31,171.34,139.41,139.7,142.09,132.9,145.98,143.88,151.7,15.97
31.05.16 10:23:04,18.58,4.38,169.48,170.41,166.38,90.08,138.22,127.32,137.62,177.91,137.62,145.08,138.81,193.16,No Sensor,141.49,153.22,172.28,139.7,139.11,140.3,132.6,145.08,144.78,151.1,15.97
31.05.16 10:23:19,18.83,4.62,169.79,170.41,166.07,88.97,138.22,127.32,137.92,177.91,137.62,144.78,139.11,193.48,No Sensor,141.19,152.61,172.28,139.7,140.6,140.3,132.31,145.38,143.58,151.1,15.97
31.05.16 10:23:34,19.08,4.13,169.48,170.1,165.76,88.7,137.92,127.32,137.92,177.91,137.92,144.18,138.22,193.8,No Sensor,140.6,152.61,172.59,139.7,140,140.3,132.31,145.68,144.18,150.49,15.97
31.05.16 10:23:49,19.33,4.62,169.48,171.03,166.38,88.7,138.22,127.62,137.62,178.85,137.33,144.78,137.92,192.52,No Sensor,141.19,152.91,172.9,139.11,140.89,140.6,132.31,146.28,144.18,150.49,15.98
31.05.16 10:24:04,19.58,4.62,169.17,170.1,166.07,88.42,137.92,127.62,137.33,177.91,137.03,145.68,137.92,193.8,No Sensor,140,153.22,172.9,138.51,140.3,139.7,131.13,146.88,144.48,151.4,16
31.05.16 10:24:19,19.83,4.38,169.79,170.41,166.38,87.59,137.92,127.62,137.33,178.85,137.62,144.48,138.51,194.12,No Sensor,140.6,153.22,173.53,139.7,139.7,140,131.72,146.28,145.08,151.4,15.98
31.05.16 10:24:34,20.08,4.13,167.93,170.41,166.69,86.77,137.33,126.45,136.44,178.85,137.33,145.08,137.62,196.7,No Sensor,140.3,153.22,171.66,138.22,140,138.51,130.54,145.68,144.18,151.4,16
31.05.16 10:24:49,20.33,4.62,169.48,170.1,165.76,86.49,137.33,127.03,136.14,179.48,137.62,145.68,137.92,199.61,No Sensor,139.41,152.91,172.28,138.81,141.19,139.11,131.72,147.18,145.08,151.4,16
31.05.16 10:25:04,20.58,4.62,168.55,170.1,166.38,85.94,137.62,127.03,135.85,179.17,137.62,146.58,137.62,199.93,No Sensor,140.3,152.91,171.97,138.22,139.41,139.41,131.72,146.28,144.48,151.4,16
31.05.16 10:25:19,20.83,4.38,169.48,169.79,166.69,85.12,136.44,127.32,136.14,179.48,137.33,145.38,137.33,200.58,No Sensor,140.3,152.31,171.97,138.81,139.41,139.11,130.84,145.08,144.48,151.4,16.02
31.05.16 10:25:34,21.08,4.62,169.17,170.72,166.69,85.39,136.74,127.32,135.85,179.17,137.33,145.68,136.44,201.56,No Sensor,140,153.22,172.9,138.81,138.22,139.7,130.25,146.58,144.78,151.1,16.04
31.05.16 10:25:49,21.33,4.62,168.86,170.72,167,84.29,136.74,127.03,135.55,179.17,137.03,144.48,137.03,203.18,No Sensor,139.41,153.52,172.9,138.22,138.81,139.11,130.25,144.78,145.38,151.1,16.02
31.05.16 10:26:04,21.58,4.62,168.86,171.03,166.69,85.12,136.44,127.62,135.26,179.48,137.33,145.38,136.74,203.84,No Sensor,139.41,153.22,172.9,137.92,137.62,138.51,129.96,145.38,145.38,151.7,16.02
31.05.16 10:26:19,21.83,4.38,169.48,170.72,166.69,84.57,136.14,126.74,135.55,179.8,137.03,144.78,136.44,203.18,No Sensor,138.51,152.31,173.84,138.51,138.51,138.51,129.37,146.58,144.18,151.1,16.02
31.05.16 10:26:34,22.08,4.62,169.48,170.1,166.69,83.74,136.74,127.62,135.85,180.11,137.62,144.78,137.03,204.81,No Sensor,139.7,152.61,172.9,138.51,138.51,138.22,130.25,145.68,145.38,150.49,16.02
31.05.16 10:26:49,22.33,4.38,169.79,170.41,166.07,83.47,135.85,127.91,135.26,179.8,137.33,145.68,136.44,205.47,No Sensor,138.51,151.7,173.84,138.51,137.62,137.03,129.96,145.68,144.18,150.49,16.04
31.05.16 10:27:04,22.58,4.62,169.17,171.34,167,83.2,134.96,127.62,135.26,179.8,137.33,146.88,137.33,206.12,No Sensor,138.81,152.91,173.21,137.03,137.33,137.62,129.66,145.38,145.38,150.8,16.04
31.05.16 10:27:19,22.83,4.62,168.55,170.72,166.07,82.65,135.26,127.62,134.67,180.75,137.03,144.18,136.44,208.41,No Sensor,139.11,151.7,173.84,138.22,138.81,137.62,128.79,145.08,145.68,151.1,16.04
31.05.16 10:27:34,23.08,4.62,168.86,170.41,167.31,82.65,135.55,127.91,134.67,181.06,137.33,145.68,136.74,208.74,No Sensor,137.62,152.31,173.84,137.33,137.92,137.62,127.91,145.98,144.48,151.1,16.04
31.05.16 10:27:49,23.33,4.62,169.48,171.03,167.31,82.1,134.08,128.49,134.96,181.06,137.33,145.98,136.74,209.73,No Sensor,139.11,151.4,173.53,137.03,138.22,138.22,129.08,145.98,143.58,151.4,16.06
31.05.16 10:28:04,23.58,4.87,169.79,171.03,167,81.56,135.26,128.49,134.67,180.75,137.33,144.48,137.03,210.39,No Sensor,137.92,151.7,174.15,137.33,137.62,137.03,128.79,145.38,144.78,150.8,16.04
31.05.16 10:28:19,23.83,4.62,168.86,171.03,167,81.28,134.37,128.49,134.96,180.75,137.03,144.78,136.44,211.04,No Sensor,139.41,152.01,174.78,136.74,137.62,137.03,127.91,145.38,145.08,149.29,16.04
31.05.16 10:28:34,24.08,4.62,169.79,171.03,167.31,81.28,134.67,129.08,134.67,181.06,137.03,145.98,136.44,210.71,No Sensor,137.62,151.4,176.03,136.44,136.14,137.62,129.08,145.08,143.88,150.19,16.04
31.05.16 10:28:49,24.33,4.62,169.79,171.03,166.69,81.01,134.96,128.49,134.37,180.43,137.33,145.68,135.85,213.02,No Sensor,139.41,151.1,175.4,136.44,135.55,136.14,127.62,144.48,144.78,148.99,16.04
31.05.16 10:29:04,24.58,4.87,169.17,170.41,166.69,80.46,133.78,128.2,134.67,180.75,137.03,145.38,136.44,212.36,No Sensor,138.81,150.49,175.09,135.55,135.55,135.85,128.49,144.78,145.38,149.59,16.04
31.05.16 10:29:19,24.83,4.38,169.17,171.03,166.69,80.74,134.96,128.49,134.67,181.69,136.74,145.08,136.14,212.69,No Sensor,138.81,150.49,176.66,137.03,136.44,135.85,128.2,144.78,144.18,149.89,16.04
31.05.16 10:29:34,25.08,4.13,169.17,169.79,166.07,79.37,134.08,127.62,134.08,182.01,136.44,145.68,135.55,212.69,No Sensor,139.41,151.1,176.97,136.14,136.14,134.96,127.91,145.08,144.48,150.19,16.04
31.05.16 10:29:49,25.33,4.38,169.17,170.1,166.69,79.64,133.49,127.91,133.78,181.38,135.55,145.38,135.26,212.69,No Sensor,138.81,150.49,176.66,135.85,135.85,136.14,128.49,143.88,144.18,149.29,16.02
31.05.16 10:30:05,25.6,4.87,169.79,171.34,167,79.37,134.08,127.91,134.37,182.01,135.85,144.78,134.96,215.34,No Sensor,139.11,151.4,176.34,135.55,135.55,135.55,127.91,145.08,143.28,149.59,16.02
31.05.16 10:30:20,25.85,4.38,169.17,170.41,166.69,78.28,133.78,127.91,133.19,181.69,134.96,143.28,133.78,215.34,No Sensor,137.62,150.49,177.28,135.85,133.78,134.96,127.91,144.78,143.28,149.29,16.02
31.05.16 10:30:35,26.1,4.62,168.86,170.1,166.69,78.56,132.9,127.62,133.49,182.01,134.96,145.68,134.37,217,No Sensor,137.92,150.8,176.66,134.67,134.67,134.96,127.62,144.48,143.58,148.99,16.02
31.05.16 10:30:50,26.35,4.38,168.55,170.41,166.69,78.01,132.9,127.32,132.6,181.38,134.37,144.48,133.49,216.67,No Sensor,138.51,149.89,175.09,134.37,134.96,135.26,127.62,144.18,143.58,147.48,16.02
31.05.16 10:31:05,26.6,4.38,169.48,170.72,167,77.74,133.49,127.32,132.9,182.32,134.67,142.98,134.37,216.33,No Sensor,139.7,151.1,175.4,134.96,133.19,134.67,126.74,143.58,143.58,149.29,16.02
31.05.16 10:31:20,26.85,4.62,168.86,169.79,166.38,77.2,133.19,127.62,133.19,182.01,134.96,144.48,134.08,217,No Sensor,139.11,151.4,175.09,134.37,134.08,134.08,126.74,144.18,142.98,147.78,16
31.05.16 10:31:35,27.1,4.38,168.24,170.1,166.07,76.92,132.9,127.03,132.9,181.69,134.08,144.48,133.19,216.33,No Sensor,137.03,150.49,174.78,133.49,134.08,133.78,126.16,144.18,143.28,148.38,16.02
31.05.16 10:31:50,27.35,4.62,168.55,170.41,166.38,76.65,132.6,127.62,132.01,182.96,134.96,142.98,133.19,216.67,No Sensor,139.11,149.59,175.09,134.08,132.6,134.96,126.16,143.28,143.88,147.78,16.02
31.05.16 10:32:05,27.6,4.87,168.86,169.79,166.69,76.38,133.19,127.32,132.6,182.32,134.67,142.98,132.01,216.33,No Sensor,137.92,150.49,175.72,133.78,132.9,134.08,125.28,143.58,143.28,148.38,16.04
31.05.16 10:32:20,27.85,4.13,168.55,170.1,165.46,75.3,132.01,126.74,132.31,182.64,134.37,142.39,132.9,217.99,No Sensor,137.33,149.89,174.15,133.49,132.9,133.19,125.57,144.18,143.28,147.78,16.04
31.05.16 10:32:35,28.1,4.38,168.86,170.1,165.76,75.84,132.31,127.32,132.31,182.32,134.37,142.98,132.31,219.33,No Sensor,137.03,149.89,175.4,132.9,133.19,133.78,124.7,142.68,142.98,147.78,16.02
31.05.16 10:32:50,28.35,4.38,169.17,170.41,166.69,75.57,132.31,127.32,132.31,182.96,134.96,142.68,132.9,219.99,No Sensor,137.92,150.19,175.4,133.78,133.49,133.78,125.57,143.28,143.88,147.18,16.04
31.05.16 10:33:05,28.6,4.62,168.86,170.41,166.07,74.22,132.6,126.74,132.31,182.96,134.08,141.79,132.6,219.66,No Sensor,137.03,149.89,175.09,133.19,134.08,133.19,125.28,143.88,142.98,147.78,16.04
31.05.16 10:33:20,28.85,4.62,168.86,169.79,166.07,74.49,132.9,126.74,131.72,183.27,134.08,142.09,132.9,219.99,No Sensor,136.74,149.29,175.4,133.49,132.6,132.6,124.41,142.98,142.09,147.78,16.04
31.05.16 10:33:35,29.1,4.62,168.24,169.79,165.76,73.95,132.31,126.74,131.43,182.96,134.08,143.88,132.31,220.66,No Sensor,136.44,148.38,175.4,132.01,131.72,131.72,124.12,143.28,141.49,147.78,16.04
31.05.16 10:33:50,29.35,4.13,168.86,170.1,166.38,73.4,132.31,126.16,131.43,183.59,134.67,141.79,131.72,220.33,No Sensor,136.74,148.38,176.34,133.19,131.43,133.19,123.83,142.98,143.28,148.08,16.04
