"","ssq","phosphorus","temperature","transformedtemperature","r","K","a","eps","m"
"117",71.177368212281,"DEF",16,-40.1207956916685,8.65474542505417,50302056337516.1,0.72129041091312,9.50793633051125e-13,1e-04
"118",71.1794991800675,"DEF",16,-40.1207956916685,8.68924345066731,82706264862316.8,0.724867282622037,9.36016998931567e-13,1e-04
"119",74.8576917457642,"DEF",16,-40.1207956916685,6.37478036127541,19163974949192,0.518420374361754,1.9283094613086e-12,0.032357448527686
"120",69.5289770153901,"DEF",16,-40.1207956916685,8.62333146089165,231348058465.019,0.601989895991482,1.98446428079666e-12,1e-04
"121",69.5289770154235,"DEF",16,-40.1207956916685,8.62333147260473,231348359455.127,0.601990320878886,1.98446013168109e-12,1e-04
"122",69.6657038608815,"DEF",16,-40.1207956916685,8.7834781700552,223458206845.143,0.603261743584557,2.33934080162269e-12,0.0055870486547965
"123",71.1790226631429,"DEF",16,-40.1207956916685,8.68109018697642,72254654195639.8,0.724023467346632,9.39425624753553e-13,1e-04
"124",74.1578158716715,"DEF",16,-40.1207956916685,9.47249687360688,55180167038511,0.786112235494264,4.32326413054962e-12,0.0148822240376002
"125",76.7781637195211,"DEF",16,-40.1207956916685,6.40039086083874,29642431305136.7,0.529702461285005,7.76963994711408e-12,0.0593524066034037
"126",69.5289770154029,"DEF",16,-40.1207956916685,8.62333340168409,231347685218.16,0.601989771584127,1.98446553039489e-12,1e-04
"127",69.5289770153943,"DEF",16,-40.1207956916685,8.62334019341018,231348090558.434,0.601990475071299,1.98446245893066e-12,1e-04
"128",74.7882802511412,"DEF",16,-40.1207956916685,8.11881475332829,73351624116194.9,0.676219074747603,7.28946928355547e-12,0.0391262880270296
"129",71.1800672130331,"DEF",16,-40.1207956916685,8.69838230897093,99999999999935.4,0.725815824109249,9.32078278595255e-13,1e-04
"130",70.9873376305285,"DEF",16,-40.1207956916685,7.84557371061315,1529859274414.83,0.631660782846686,1.46297602968093e-12,1e-04
"131",71.1794801704544,"DEF",16,-40.1207956916685,8.68830529838092,82231544313990.8,0.724772758032171,9.3630504573878e-13,1e-04
"132",73.0816150702461,"DEF",16,-40.1207956916685,6.01153608930969,100002617283.184,0.336126301622411,5.94459101628018e-12,0.00742073129197303
"133",71.1692600402509,"DEF",16,-40.1207956916685,8.53996364977431,20484478254339.6,0.709351036972729,1.00250883793411e-12,1e-04
"134",73.117980954687,"DEF",16,-40.1207956916685,6.46061422785031,100000000001.361,0.367443317676467,4.28852096981815e-12,1e-04
"135",69.5289770153903,"DEF",16,-40.1207956916685,8.62333070116272,231348049181.979,0.601989795700327,1.98446509215514e-12,1e-04
"136",69.5289770154043,"DEF",16,-40.1207956916685,8.6233201709658,231348057723.366,0.601988928659074,1.98446918294192e-12,1e-04
"137",71.180067210199,"DEF",16,-40.1207956916685,8.69838655788418,99999895666681.3,0.725816241763958,9.32077323784709e-13,1e-04
"138",73.1179809548622,"DEF",16,-40.1207956916685,6.46059821148592,100000000000.237,0.367442660996132,4.28852786683062e-12,1e-04
"139",78.3807573098288,"DEF",16,-40.1207956916685,8.92246499311595,98601778994631.8,0.728080134532511,9.62330455605243e-12,0.0437520331217491
"140",69.5289770153909,"DEF",16,-40.1207956916685,8.62332542237134,231348049135.405,0.601989428356302,1.98446689631684e-12,1e-04
"141",69.5289770153902,"DEF",16,-40.1207956916685,8.62332872801192,231348029037.469,0.601989657747933,1.98446552357956e-12,1e-04
"142",69.528977015391,"DEF",16,-40.1207956916685,8.62333732049874,231348053962.27,0.601990299547032,1.98446257070145e-12,1e-04
"143",75.340166119731,"DEF",16,-40.1207956916685,7.88541050242763,19882782579064.6,0.64211210743097,9.70019937238864e-12,0.0401824994905629
"144",87.7766813230172,"DEF",16,-40.1207956916685,8.07037301213234,76098864469283.1,0.525515613508595,5.37385469177841e-12,0.0811448431246285
"145",71.1793588412762,"DEF",16,-40.1207956916685,8.68660720654538,79324375542445.1,0.724595423273332,9.37073799606067e-13,1e-04
"146",75.2070798282885,"DEF",16,-40.1207956916685,9.88509742464668,6332855753434.24,0.916746518114534,6.45405534111694e-12,0.0859758398517802
"147",69.5289770153901,"DEF",16,-40.1207956916685,8.62333051591058,231348050248.774,0.601989802628347,1.98446476177365e-12,1e-04
"148",69.5289770153915,"DEF",16,-40.1207956916685,8.62333630323288,231348105625.115,0.601990249789674,1.98446220186102e-12,1e-04
"149",69.6657038602872,"DEF",16,-40.1207956916685,8.78324978505172,223458262111.283,0.603247707178299,2.33942449558811e-12,0.00558720966228749
"150",75.0113662777552,"DEF",16,-40.1207956916685,9.61257911799611,59861892085211.8,0.831429401126115,4.42758461685985e-12,0.0329562394058906
"151",69.5289770153905,"DEF",16,-40.1207956916685,8.62332850816871,231348023509.325,0.601989660471954,1.9844656752924e-12,1e-04
"152",71.1775462394494,"DEF",16,-40.1207956916685,8.65749079357096,51996280938968.4,0.721575538447357,9.49588829667636e-13,1e-04
"153",77.9452168529351,"DEF",16,-40.1207956916685,6.3180176120461,25354192503483,0.539296597664393,3.11240899720038e-12,0.0628074365762066
"154",69.5289770154845,"DEF",16,-40.1207956916685,8.62326650981837,231347541326.564,0.601984923338143,1.98448804973652e-12,1e-04
"155",69.5289770153901,"DEF",16,-40.1207956916685,8.62333218324466,231348072589.788,0.601989937925855,1.98446426078234e-12,1e-04
"156",69.5289770154036,"DEF",16,-40.1207956916685,8.62334838182439,231348087292.896,0.601991176778495,1.9844569140818e-12,1e-04
"157",74.9094116728159,"DEF",16,-40.1207956916685,9.36982562945284,92969759330946,0.852701067961335,9.90210377258940e-12,0.0937277638642512
"158",69.5289770154088,"DEF",16,-40.1207956916685,8.62331403452864,231348390057.921,0.601988841397078,1.98446859513347e-12,1e-04
"159",74.6668992159964,"DEF",16,-40.1207956916685,9.50997205123182,45270405892040.6,0.792197969229691,8.17806089982364e-12,0.0686985016233681
"160",69.5289770153906,"DEF",16,-40.1207956916685,8.62333522626045,231348099912.515,0.601990195093928,1.98446273169477e-12,1e-04
"161",71.1781032695003,"DEF",16,-40.1207956916685,8.6662911501267,58131350678867.5,0.722488614211701,9.45783875641467e-13,1e-04
"162",75.0699724322605,"DEF",16,-40.1207956916685,9.99997788845092,99976400664452.4,0.976336155579286,3.75263237185864e-12,0.0996592555393053
"163",69.5289770154018,"DEF",16,-40.1207956916685,8.62334179280676,231347938599.694,0.601990409837867,1.98446267959719e-12,1e-04
"164",71.1788193288267,"DEF",16,-40.1207956916685,8.67778971946349,68563872483455.1,0.723681249459494,9.40840318940112e-13,1e-04
"165",69.52897701539,"DEF",16,-40.1207956916685,8.62333099139365,231348070213.172,0.601989855282086,1.98446458298757e-12,1e-04
"166",78.740466867617,"DEF",16,-40.1207956916685,9.59604270762517,8882730908611.61,0.884839494978471,9.21707943917297e-12,0.0965775718152107
"167",73.4985472310107,"DEF",16,-40.1207956916685,6.09835165852087,73657342609969.4,0.472565869603097,2.18644319285405e-12,0.00683951498155141
"168",76.9204854132461,"DEF",16,-40.1207956916685,8.56944247769924,82377947298601.5,0.701396408376593,9.97066143250775e-12,0.0380361036981952
"169",69.5289770154433,"DEF",16,-40.1207956916685,8.62329530584593,231347981887.776,0.601987170529668,1.98447511091987e-12,1e-04
"170",71.1744320733315,"DEF",16,-40.1207956916685,8.61055323867662,32807636559838.6,0.716700269422814,9.70254826115629e-13,1e-04
"171",69.5289770153957,"DEF",16,-40.1207956916685,8.62334106449645,231348024323.888,0.601990508976485,1.9844626178989e-12,1e-04
"172",113.558637624254,"DEF",16,-40.1207956916685,4.25577523737251,6558126313582.25,0.623192720201709,8.21943787116878e-12,0.0657915595932933
"173",94.1881731002811,"DEF",16,-40.1207956916685,7.44975913320505,17439669882248.6,0.648876244822797,4.34923908803438e-12,0.0641860887138831
"174",76.2180681900492,"DEF",16,-40.1207956916685,9.61141065489585,13264845770956.1,0.731712203394648,5.77348548895276e-12,0.0220015368718152
"175",69.5289770153913,"DEF",16,-40.1207956916685,8.62332921625904,231348133876.803,0.601989811871986,1.98446429848706e-12,1e-04
"176",71.1795315208097,"DEF",16,-40.1207956916685,8.68945363761525,83527542291223.8,0.724890503158735,9.35862596460421e-13,1e-04
"177",80.0179958386111,"DEF",16,-40.1207956916685,7.97841144546003,28294471253689.2,0.593927612053798,9.99635731653038e-12,0.0604770491609557
"178",69.5289770153941,"DEF",16,-40.1207956916685,8.62333022474147,231348188127.197,0.601989949006462,1.9844630765292e-12,1e-04
"179",69.5289770153918,"DEF",16,-40.1207956916685,8.62333185660809,231348001963.386,0.601989832731082,1.98446545650708e-12,1e-04
"180",69.5289770154397,"DEF",16,-40.1207956916685,8.62334514403489,231347920382.076,0.601991036201427,1.9844584327319e-12,1e-04
"181",69.5289770154473,"DEF",16,-40.1207956916685,8.62331599572006,231348082200.958,0.601988571024553,1.98447428458942e-12,1e-04
"182",78.9365173641143,"DEF",16,-40.1207956916685,9.8274614622346,50364166466544.2,0.928653969897995,8.32716783709959e-12,0.0979744059061472
"183",71.1800672130289,"DEF",16,-40.1207956916685,8.69838899014653,1e+14,0.725816492905693,9.32076982480723e-13,1e-04
"184",76.9310351350751,"DEF",16,-40.1207956916685,8.42533191882815,18417361572314.4,0.629109215967723,7.78979621147612e-12,0.0910790491537482
"185",78.8522744448848,"DEF",16,-40.1207956916685,9.99997646735772,83667518615493.4,0.845343890021415,9.0003291472104e-12,0.0678203996179645
"186",73.117980954807,"DEF",16,-40.1207956916685,6.46060444314615,1e+11,0.367442767235913,4.28852729123924e-12,1e-04
"187",69.5289770153901,"DEF",16,-40.1207956916685,8.62333059349508,231348092397.365,0.601989830844855,1.98446471284606e-12,1e-04
"188",69.6342381172207,"DEF",16,-40.1207956916685,7.88998202168224,268327740811.255,0.571424410254825,2.03790736975241e-12,1e-04
"189",76.2848086952933,"DEF",16,-40.1207956916685,10,44609037343952.6,0.870725137837934,8.4113040499627e-12,0.0609382221700642
"190",70.8641903558299,"DEF",16,-40.1207956916685,9.81653128052296,93895205003562.6,0.855045557016847,7.37577630192228e-13,0.0139775159280536
"191",71.1800672130307,"DEF",16,-40.1207956916685,8.69838473222765,1e+14,0.725816069188412,9.32077775910752e-13,1e-04
"192",107.694760019612,"DEF",16,-40.1207956916685,0.482241402176041,93773556150430.2,0.994513065756395,1e-11,1e-04
"193",71.1796665879149,"DEF",16,-40.1207956916685,8.68188037272022,86943075403675.8,0.724143834003873,9.37210870208783e-13,1e-04
"194",69.5289770153905,"DEF",16,-40.1207956916685,8.62333010712575,231348035316.652,0.601989791655213,1.98446496871645e-12,1e-04
"195",71.1793714361121,"DEF",16,-40.1207956916685,8.68681312142887,79616470559597.3,0.72461678968247,9.36986550095295e-13,1e-04
"196",71.1721319307635,"DEF",16,-40.1207956916685,8.5781821848047,25848656807366.8,0.713333155499408,9.84924302378911e-13,1e-04
"197",71.180066948399,"DEF",16,-40.1207956916685,8.69827508704523,99990220853584.9,0.725805141658933,9.32104648062091e-13,1e-04
"198",69.528977015405,"DEF",16,-40.1207956916685,8.62331407355643,231347875476.606,0.601988469264313,1.98447304030756e-12,1e-04
"199",74.7153849045916,"DEF",16,-40.1207956916685,8.90869244281731,83339977794627.8,0.712706828709919,8.83738652879929e-12,0.0779588161043715
"200",71.1752412075408,"DEF",16,-40.1207956916685,8.62245792951159,36266275483964.6,0.717937393270829,9.64970437794941e-13,1e-04
"201",94.5849786453749,"DEF",20,-39.5733517797917,4.12033240298208,81208229039015.1,0.174434276036135,1e-11,1e-04
"202",99.3014406043028,"DEF",20,-39.5733517797917,3.38265716724787,49164777016215.7,0.270470245248271,8.52633263671042e-12,0.0622600275567231
"203",93.8737323771339,"DEF",20,-39.5733517797917,6.68732525089112,8028461530107.13,0.208681457838268,2.48961688947596e-12,0.0290951211434458
"204",98.2327146541539,"DEF",20,-39.5733517797917,5.43174609834363,7902376578605.21,0.398375733675763,6.68078864804224e-12,0.0473650575820663
"205",109.358366719781,"DEF",20,-39.5733517797917,6.49514627754795,21189321611716.2,0.651062572686339,7.67062961892642e-12,0.0999999998910204
"206",95.9576810210374,"DEF",20,-39.5733517797917,4.80637628793046,57769078319182.7,0.294967758565903,7.97318322152252e-12,0.072656386872449
"207",107.897843059252,"DEF",20,-39.5733517797917,9.99927461879464,70785824998428,0.423644467672316,9.5555444520547e-12,1e-04
"208",94.7783746340275,"DEF",20,-39.5733517797917,8.97629721127889,69526489936434.8,0.299157318488006,2.85005280274985e-13,1e-04
"209",110.421270973869,"DEF",20,-39.5733517797917,0.180658616395063,1e+14,0.0146461702046291,1e-11,1e-04
"210",115.063694941331,"DEF",20,-39.5733517797917,10,73491901374692.4,0.969679335747209,7.6753388929144e-12,0.0560552697197484
"211",84.7484971904506,"DEF",24,-39.0406463881741,6.67559327645954,2612589128826.11,0.253256546315326,9.90591103185315e-12,0.00262969741355118
"212",127.56087396265,"DEF",24,-39.0406463881741,0.41395945747351,30133627276946.6,1,1e-11,1e-04
"213",84.7746382803991,"DEF",24,-39.0406463881741,5.74151976508728,69040879741365.5,0.254409748907477,1e-11,0.00271842476756626
"214",97.1191856383877,"DEF",24,-39.0406463881741,5.64566579811727,4907413854973.81,0.556692832487313,9.99999975797026e-12,0.0132241408826007
"215",337.129823007627,"DEF",24,-39.0406463881741,7.70066936134189,57207253064087.9,0.526973485115175,5.23363080392963e-12,0.0925575943784904
"216",127.549742592273,"DEF",24,-39.0406463881741,0.944229035445724,22189032902128.4,1,1e-11,1e-04
"217",109.439580395132,"DEF",24,-39.0406463881741,5.06020762276827,42541128686.5503,0.498110377904116,8.25689964459243e-14,0.00202115824545568
"218",84.8046561990761,"DEF",24,-39.0406463881741,9.99998645660117,38471462000089,0.369842805564023,5.92369052604236e-13,0.00273152974620702
