"","ssq","phosphorus","temperature","transformedtemperature","r","K","a","eps","m"
"98",127.033359855272,"DEF",12,-40.6835983666349,4.09959749857868,20572868596415.5,975.607309854597,1e-16,0.0233492272551753
"99",0,"DEF",12,-40.6835983666349,5.99994599241763,5460745017433.07,966.953841107897,9.48841955103741e-12,0.790291140621295
"100",127.033388098063,"DEF",12,-40.6835983666349,2.51658906832985,91069792077121.7,377.684250577313,1e-16,0.0233492850371697
"101",108.163736922594,"DEF",16,-40.1207956916685,10,15164807871769.4,100,1e-11,0.001
"102",0,"DEF",16,-40.1207956916685,6.56532989008837,94658711289113.3,571.134311340438,9.70463974648324e-12,1
"103",0,"DEF",16,-40.1207956916685,4.85321216070159,18071419334939.1,1000,7.15443458096961e-13,1
"104",0,"DEF",16,-40.1207956916685,9.4276549979113,99264193037126.7,370.120125077665,6.05688472679001e-12,0.584221064921701
"105",108.163736919728,"DEF",16,-40.1207956916685,10,65853002032308.7,100,1e-11,0.001
"106",0,"DEF",16,-40.1207956916685,6.8342009693617,24096805051513.9,365.979369985871,6.67563639622121e-12,0.675368361163419
"107",108.16373691948,"DEF",16,-40.1207956916685,10,92602483099801.9,100,1e-11,0.001
"108",0,"DEF",16,-40.1207956916685,9.35050655026172,17845589925752.1,497.48717651566,3.53058508252069e-12,0.782173122488044
"109",0,"DEF",16,-40.1207956916685,7.68669928889722,95452881969427.7,297.978717694059,9.01766778465111e-12,0.334162648595171
"110",0,"DEF",16,-40.1207956916685,10,38992741432700.7,1000,1e-11,0.665209807449467
"111",0,"DEF",16,-40.1207956916685,9.2907924188301,37084152492049.6,266.390966787003,3.15879129353326e-12,0.653850178084103
"112",108.16373692659,"DEF",16,-40.1207956916685,10,7314147819521.66,100,1e-11,0.001
"113",0,"DEF",16,-40.1207956916685,9.14813667982817,28496045522852.8,184.445242653601,7.60533625983004e-12,0.854556740341475
"114",0,"DEF",16,-40.1207956916685,10,16870883838298.3,873.838032858003,1e-11,1
"115",108.163742561865,"DEF",16,-40.1207956916685,10,10000000065.9551,100,1e-11,0.001
"116",0,"DEF",16,-40.1207956916685,7.7458710828796,36464411615517.5,957.441730285063,3.19258720825354e-12,0.542509786872193
"117",0,"DEF",16,-40.1207956916685,9.32172200384084,46921093761127,744.045620691031,8.76257490542126e-12,0.335761857878882
"118",108.163736920369,"DEF",16,-40.1207956916685,10,37692787348723.9,100,1e-11,0.001
"119",0,"DEF",16,-40.1207956916685,6.56688038108915,2821819625102.35,757.166096064573,7.58475664700783e-12,0.507712564798742
"120",108.163864427912,"DEF",16,-40.1207956916685,0.100564574523659,99999999999984,100,1e-11,0.001
"121",108.16385734693,"DEF",16,-40.1207956916685,5.73482050156757,60139091995073.4,874.161114914228,1e-11,0.001
"122",0,"DEF",16,-40.1207956916685,9.83564516974147,17842162854822.8,555.938496044837,7.14142432578795e-12,0.483265953233698
"123",0,"DEF",16,-40.1207956916685,10,1e+14,100,9.39290496702148e-12,1
"124",0,"DEF",16,-40.1207956916685,3.21921690551098,61260649093550.2,564.287857105955,1.59175199808395e-12,0.689164435013896
"125",108.163736921733,"DEF",16,-40.1207956916685,10,19725356087370.2,100,1e-11,0.001
"126",0,"DEF",16,-40.1207956916685,8.38677284634272,90665768017265.4,552.874254650764,1e-11,1
"127",0,"DEF",16,-40.1207956916685,5.38339796280488,42600356211147.7,730.141271906905,9.69036589814732e-12,0.479510488955071
"128",108.163736919734,"DEF",16,-40.1207956916685,10,65379931341597.5,100,1e-11,0.001
"129",0,"DEF",16,-40.1207956916685,4.88600683712866,81820402331331.3,407.207079418004,1.95119704047958e-12,0.3513203400122
"130",0,"DEF",16,-40.1207956916685,5.26973925416823,96082011966812.4,988.931561494246,2.95368170367852e-12,0.818128626913065
"131",108.163736919528,"DEF",16,-40.1207956916685,10,85920144769307.5,100,1e-11,0.001
"132",108.163736919669,"DEF",16,-40.1207956916685,10,70708092029695.3,100,1e-11,0.001
"133",108.163855041415,"DEF",16,-40.1207956916685,4.67707463593375,86028961969560.5,560.461186125333,1e-11,0.001
"134",0,"DEF",16,-40.1207956916685,8.98612009524368,84415296872251.2,728.006155788898,4.51934904430995e-12,0.824407047570916
"135",0,"DEF",16,-40.1207956916685,5.99193549221382,56762080197779,934.070391510613,7.96736711445048e-12,0.918860165350605
"136",0,"DEF",16,-40.1207956916685,7.98101827660338,1e+14,957.957511447684,1e-11,0.832582944402765
"137",0,"DEF",16,-40.1207956916685,7.73500309130177,68184381344069.3,337.705320888199,1.03300977804437e-12,0.619797954089707
"138",108.16373691947,"DEF",16,-40.1207956916685,10,94180694529882.3,100,1e-11,0.001
"139",0,"DEF",16,-40.1207956916685,2.97331520322341,14086076839411.8,249.862155925985,8.07261798222455e-13,0.601451268853672
"140",108.163864315842,"DEF",16,-40.1207956916685,0.804656207007986,69078373213368.2,736.203966509513,1e-11,0.001
"141",0,"DEF",16,-40.1207956916685,10,83220065014881.4,455.079309486747,1e-11,1
"142",108.163736919738,"DEF",16,-40.1207956916685,10,65062212793415.8,100,1e-11,0.001
"143",0,"DEF",16,-40.1207956916685,6.81069202748872,1e+10,700.59436432449,7.05444775407324e-14,0.893142133155695
"144",0,"DEF",16,-40.1207956916685,7.9799213703169,88001863915366,767.899735083354,8.78508493009953e-12,1
"145",0,"DEF",16,-40.1207956916685,7.89493108037859,66376068096857.1,131.199386739172,5.49168380737361e-12,0.716521054401994
"146",108.163736919475,"DEF",16,-40.1207956916685,10,93492548767973.5,100,1e-11,0.001
"147",146.250656073829,"DEF",16,-40.1207956916685,1.6713965483471,46626205768246.2,736.311641573353,8.25515518250186e-12,0.749092570052371
"148",108.163847853742,"DEF",16,-40.1207956916685,1.39849799369703,71041879062480.1,100,1e-11,0.001
"149",108.163736919757,"DEF",16,-40.1207956916685,10,63728972699398.5,100,1e-11,0.001
"150",108.163855940141,"DEF",16,-40.1207956916685,5.72382470233382,15351499529117.1,747.535924849275,1e-11,0.001
"151",108.163736923177,"DEF",16,-40.1207956916685,10,13111114172546.9,100,1e-11,0.001
"152",0,"DEF",16,-40.1207956916685,8.91143036715505,57048255696554.7,509.484042808441,1e-11,0.651850781552986
"153",108.163848897213,"DEF",16,-40.1207956916685,10,1676777053462.63,759.13778376279,1e-11,0.001
"154",108.163858965932,"DEF",16,-40.1207956916685,1.04834851986788,70385891886675.8,202.207765504295,1e-11,0.001
"155",0,"DEF",16,-40.1207956916685,6.97621115660295,73165783253724.2,269.714556308463,1.4201191199857e-12,0.947146760803647
"156",108.163742561865,"DEF",16,-40.1207956916685,10,1e+10,100,1e-11,0.001
"157",0,"DEF",16,-40.1207956916685,9.60703781437921,56421835809501.5,636.989051604039,2.50077764621585e-12,0.523252991715662
"158",108.163736920682,"DEF",16,-40.1207956916685,10,31169122143226.3,100,1e-11,0.001
"159",108.163865594204,"DEF",16,-40.1207956916685,0.100061468787972,10000000000.0146,965.605767873812,1e-11,0.001
"160",108.163742561864,"DEF",16,-40.1207956916685,10,10000001756.3338,100,1e-11,0.001
"161",0,"DEF",16,-40.1207956916685,10,1e+14,866.8802705539,1e-11,1
"162",108.163843992801,"DEF",16,-40.1207956916685,1.77750472849295,1e+10,100,1e-11,0.001
"163",0,"DEF",16,-40.1207956916685,8.64467130124103,43590634493392.4,598.409548494965,6.79429613392125e-13,0.252838565542363
"164",0,"DEF",16,-40.1207956916685,6.52686358466744,41028722912003.3,153.515102341771,5.80077241576626e-12,0.946064010308357
"165",0,"DEF",16,-40.1207956916685,5.60494306448381,53353423079450.1,756.88672317192,4.77805415939281e-12,0.811035353082232
"166",0,"DEF",16,-40.1207956916685,9.45802197465106,38662557147563.8,254.244537520744,6.7618188239902e-13,0.546456891355037
"167",0,"DEF",16,-40.1207956916685,4.06862566161435,30079222970744.6,250.278037018143,9.96833393118831e-12,0.670856765123084
"168",108.163865555098,"DEF",16,-40.1207956916685,0.108958547974685,82878359367717.4,860.162994013288,1e-11,0.001
"169",108.163736920504,"DEF",16,-40.1207956916685,10,34574257354404.9,100,1e-11,0.001
"170",108.163736920085,"DEF",16,-40.1207956916685,10,46481779292354.6,100,1e-11,0.001
"171",146.464561612503,"DEF",16,-40.1207956916685,1.570302764311,54567616175312.4,971.981728852689,3.97709701364575e-13,0.908572542973259
"172",0,"DEF",16,-40.1207956916685,9.22631147858479,1e+14,921.368173608404,1e-11,1
"173",0,"DEF",16,-40.1207956916685,7.84163462346927,1742324139608.17,599.854973365594,4.1410636743494e-12,0.425123493857929
"174",108.163863007337,"DEF",16,-40.1207956916685,1.51286743539425,62746097398510.7,714.419579639887,1e-11,0.001
"175",0,"DEF",16,-40.1207956916685,7.99910152193299,2634596612687.2,1000,1e-11,0.731615127087817
"176",108.163736919731,"DEF",16,-40.1207956916685,10,65657927909843.7,100,1e-11,0.001
"177",0,"DEF",16,-40.1207956916685,2.65447370372021,72225945434206.7,113.200830842238,2.25420051512676e-12,0.819792546433074
"178",0,"DEF",16,-40.1207956916685,6.10984813430861,53715708349728.5,501.8681948395,8.75538768977179e-13,0.66849882504635
"179",108.163742907048,"DEF",16,-40.1207956916685,9.53951957915316,90364457242434.7,100,1e-11,0.001
"180",0,"DEF",16,-40.1207956916685,5.92586761920247,37693342795088,307.025996875018,6.40857975274967e-12,0.605675151952077
"181",108.176638858206,"DEF",16,-40.1207956916685,0.1,68306599397468.2,369.672588075495,6.62017120109856e-16,0.001
"182",108.163736921037,"DEF",16,-40.1207956916685,10,26066636686803.2,100,1e-11,0.001
"183",0,"DEF",16,-40.1207956916685,2.08192051735241,27906966423343.4,937.598076811992,1.7508538886138e-12,0.779237288921606
"184",108.163736927911,"DEF",16,-40.1207956916685,10,6245369173630.11,100,1e-11,0.001
"185",0,"DEF",16,-40.1207956916685,7.15566851152107,11416888204824.6,355.251777381636,8.54985960844867e-12,0.937695862514665
"186",0,"DEF",16,-40.1207956916685,6.17190537228642,25702508818480.2,631.426409164123,9.10656418611955e-12,0.543067392257158
"187",108.163736919619,"DEF",16,-40.1207956916685,10,75488505362314.5,100,1e-11,0.001
"188",108.163864470719,"DEF",16,-40.1207956916685,0.836775423504141,64258760692010.7,856.553793418022,1e-11,0.001
"189",0,"DEF",16,-40.1207956916685,6.38225132628446,34000654960618.1,862.072489225294,1e-11,0.986711959896208
"190",108.163736919586,"DEF",16,-40.1207956916685,10,78983616580084.8,100,1e-11,0.001
"191",108.163736938983,"DEF",16,-40.1207956916685,10,2807387375387.94,100,1e-11,0.001
"192",108.163855002193,"DEF",16,-40.1207956916685,8.20461282301598,20721210732639.1,976.786648260892,1e-11,0.001
"193",0,"DEF",16,-40.1207956916685,8.01012375663221,87239792816544,609.196679752223,5.40272593701079e-12,0.286023042460712
"194",0,"DEF",16,-40.1207956916685,7.15397720753681,4968232897848.36,493.546750373207,4.5253354793885e-12,0.687255464057904
"195",108.163864215734,"DEF",16,-40.1207956916685,0.615789528793388,1e+14,534.025753453825,1e-11,0.001
"196",108.163846555537,"DEF",16,-40.1207956916685,10,36850677721865.6,666.877108007697,1e-11,0.001
"197",108.163736919598,"DEF",16,-40.1207956916685,10,77627673296734.3,100,1e-11,0.001
"198",108.163736925797,"DEF",16,-40.1207956916685,10,8152106807220.44,100,1e-11,0.001
"199",0,"DEF",16,-40.1207956916685,7.44662897714879,57935053101736.1,225.899306428619,3.29626059539018e-12,0.523932604267262
"200",108.163736919835,"DEF",16,-40.1207956916685,10,58536288177881.3,100,1e-11,0.001
"201",121.002005462614,"DEF",20,-39.5733517797917,0.114806628620472,84899764525223,590.568787954855,1e-11,0.001
"202",0,"DEF",20,-39.5733517797917,4.91545650013079,50378216226340,600.924828759058,1.61788571437771e-13,0.932763644287393
"203",0,"DEF",20,-39.5733517797917,9.07903359410986,882545100067.52,1000,4.78190191470265e-12,1
"204",0,"DEF",20,-39.5733517797917,4.75237995535135,25789181629996.7,945.464259502478,6.81961140083526e-12,0.780044550101971
"205",0,"DEF",20,-39.5733517797917,2.73299086357001,13530525837692,678.496746113524,9.07689537793354e-12,0.919921857835492
"206",0,"DEF",20,-39.5733517797917,8.7656235141214,78567207333394.3,201.900237705559,1.6739217205707e-12,0.454103770294925
"207",129.161085418882,"DEF",20,-39.5733517797917,1.00888253119089,54461157472248.1,243.873109435622,4.41846551092807e-12,0.502125088017463
"208",0,"DEF",20,-39.5733517797917,2.50543406500947,67839823237655.2,268.761692754924,6.38879780226955e-12,0.657890188571298
"209",0,"DEF",20,-39.5733517797917,6.14825701636728,44203031415173.3,653.861791430973,6.09065131678397e-12,0.387411167306127
"210",121.001015597715,"DEF",20,-39.5733517797917,10,25883914449772.4,100,1e-11,0.001
"211",121.001015404328,"DEF",20,-39.5733517797917,10,91005222540002.6,100,1e-11,0.001
"212",121.001015422294,"DEF",20,-39.5733517797917,10,73763869119060.3,100,1e-11,0.001
"213",0,"DEF",20,-39.5733517797917,9.39177083692499,1e+10,1000,6.50871509205653e-12,0.614542954471736
"214",121.001015587297,"DEF",20,-39.5733517797917,10,26921725339869.8,100,1e-11,0.001
"215",129.13105273465,"DEF",20,-39.5733517797917,0.858728468659279,89211302558856.1,159.533869807749,8.02678119599812e-12,0.418632243215867
"216",121.001015403868,"DEF",20,-39.5733517797917,10,91552677312869.1,100,1e-11,0.001
"217",121.001015574259,"DEF",20,-39.5733517797917,10,28343945246463.9,100,1e-11,0.001
"218",0,"DEF",20,-39.5733517797917,9.13285841096658,63011494984556.9,261.864875070751,4.53821335553564e-12,0.971384645680897
"219",121.001015443563,"DEF",20,-39.5733517797917,10,60251130672404.2,100,1e-11,0.001
"220",0,"DEF",20,-39.5733517797917,2.19282606458291,55092084019449.5,846.607159543782,4.28314480919303e-12,0.995180214881198
"221",0,"DEF",20,-39.5733517797917,3.99213096697349,81393777441920.2,437.676295312122,5.13428886718855e-12,0.810412984601222
"222",0,"DEF",20,-39.5733517797917,8.66548780788488,75434849899771.3,1000,3.29577180470784e-12,0.384377875175509
"223",0,"DEF",20,-39.5733517797917,3.22172684315592,97012062915030.4,365.617440245114,9.95445149864834e-12,0.722843714698683
"224",0,"DEF",20,-39.5733517797917,7.4887853959603,46245142381137.2,994.27323578541,2.87567017111902e-12,0.760113645865481
"225",0,"DEF",20,-39.5733517797917,4.00712363652419,52136247460991.1,193.186391890049,8.98168318579742e-13,0.675879499276867
"226",121.001015407246,"DEF",20,-39.5733517797917,10,87676379506741.7,100,1e-11,0.001
"227",0,"DEF",20,-39.5733517797917,9.09963007224724,31052664461706.3,783.963350346312,2.96624467487258e-12,0.667235918224323
"228",121.001015406198,"DEF",20,-39.5733517797917,10,88844310994175.5,100,1e-11,0.001
"229",0,"DEF",20,-39.5733517797917,10,33529542200123.2,1000,3.95805684208826e-12,1
"230",0,"DEF",20,-39.5733517797917,8.33475920416818,98381699731838.9,1000,8.84132814213021e-12,1
"231",121.001015539903,"DEF",20,-39.5733517797917,10,32927724714851.1,100,1e-11,0.001
"232",121.001015425567,"DEF",20,-39.5733517797917,10,71303122858755.1,100,1e-11,0.001
"233",0,"DEF",20,-39.5733517797917,6.95055396680254,6125572694418.95,281.421915232204,6.17387834059012e-12,0.970745747403707
"234",0,"DEF",20,-39.5733517797917,8.03111979025736,87378295255473.1,920.194764837883,7.90346308370277e-12,1
"235",121.001015635154,"DEF",20,-39.5733517797917,10,22734385588893.1,100,1e-11,0.001
"236",0,"DEF",20,-39.5733517797917,7.00751166597474,25818409499924.2,212.416979973204,5.79760079818692e-12,0.605030420354335
"237",121.001015487135,"DEF",20,-39.5733517797917,10,43809516099798.1,100,1e-11,0.001
"238",0,"DEF",20,-39.5733517797917,2.83465336619411,42618103418895,972.138517186977,1.91850872730794e-12,0.953160701931454
"239",121.001015507508,"DEF",20,-39.5733517797917,10,38852205956758.5,100,1e-11,0.001
"240",0,"DEF",20,-39.5733517797917,10,1e+14,1000,1.43042401554486e-12,1
"241",0,"DEF",20,-39.5733517797917,8.70211520129815,28159172550377,169.523134687915,3.53559327007537e-12,0.663590551561909
"242",0,"DEF",20,-39.5733517797917,10,1e+14,1000,1e-11,1
