"","ssq","phosphorus","temperature","transformedtemperature","r","K","a","eps","m"
"42",127.033365106845,"DEF",12,-40.6835983666349,5.64532308200241,9477990549727.79,822.998480009965,1e-16,0.0233491996934991
"43",127.033388103725,"DEF",12,-40.6835983666349,6.12730524265304,34002255280076.7,376.873975332147,1e-16,0.0233492849624628
"44",127.033367628068,"DEF",12,-40.6835983666349,6.95978997067504,80279512425042.9,771.433216105755,1e-16,0.0233491185583409
"45",127.033361546949,"DEF",12,-40.6835983666349,0.652527655196408,41846021213458,917.140188397055,1e-16,0.0233491937824567
"46",127.033363764911,"DEF",12,-40.6835983666349,8.20804824362563,26760996957290.2,855.39470390692,1e-16,0.0233492176297902
"47",127.033365700401,"DEF",12,-40.6835983666349,8.21703435090876,52912318738181.7,810.156608155106,1e-16,0.0233491838186321
"48",127.033363981318,"DEF",12,-40.6835983666349,3.24757129989115,54085794943906.1,849.457545974292,1e-16,0.023349189638175
"49",127.033362783076,"DEF",12,-40.6835983666349,0.772687889346232,818359041068.288,880.692113531401,1e-16,0.0233491929807469
"50",127.033388550325,"DEF",12,-40.6835983666349,9.55118323071538,45471915990842.9,306.465981669754,1e-16,0.0233492854305598
"51",127.033388012705,"DEF",12,-40.6835983666349,5.18680803082176,23656392504127.5,398.279380075222,1e-16,0.0233492847499158
"52",127.03336100352,"DEF",12,-40.6835983666349,1.76703611471864,1243182016139.58,934.771013228448,1e-16,0.0233492274321718
"53",127.033360260351,"DEF",12,-40.6835983666349,8.13775043819709,83658119030278.6,961.098282379589,1e-16,0.0233491857477944
"54",127.033365115138,"DEF",12,-40.6835983666349,7.33772743050736,58283109597519.5,822.983979686987,1e-16,0.0233492041750098
"55",127.033389515422,"DEF",12,-40.6835983666349,8.03564304505989,89572666753163.5,232.504360870444,1e-16,0.0233492875765914
"56",127.033387786229,"DEF",12,-40.6835983666349,1.70278501280939,77376066527485,472.923288190227,1e-16,0.0233492851277854
"57",127.033388611856,"DEF",12,-40.6835983666349,9.61761219886844,88765014666148.6,299.534982043544,1e-16,0.023349284870948
"58",127.033388417689,"DEF",12,-40.6835983666349,8.15612637135269,97405199419558.7,323.07092290645,1e-16,0.0233492843783723
"59",127.033387873096,"DEF",12,-40.6835983666349,6.06722090097562,85843959336593.4,439.966664332647,1e-16,0.0233492850861905
"60",127.033361730624,"DEF",12,-40.6835983666349,0.796526143586099,90669794755086.9,911.45070454429,1e-16,0.0233491935814751
"61",127.033359980214,"DEF",12,-40.6835983666349,0.639796221962205,22946966411260.2,970.584484402801,1e-16,0.0233491410921579
"62",127.033360043962,"DEF",12,-40.6835983666349,0.97582414392641,45046572480195.5,968.256876280464,1e-16,0.0233492006858869
"63",127.033359244703,"DEF",12,-40.6835983666349,9.37277251098229,69006504199710.4,1000,1e-16,0.023349199084048
"64",127.033388023428,"DEF",12,-40.6835983666349,9.941249462705,97392725566466.8,396.125895710808,1e-16,0.0233492850995197
"65",127.033387890764,"DEF",12,-40.6835983666349,3.18313981324734,52923403210456.6,433.623499451768,1e-16,0.0233492555609876
"66",127.033361051117,"DEF",12,-40.6835983666349,4.06489621632466,43728025473049,933.434154264717,1e-16,0.0233491984260192
"67",127.033387683403,"DEF",12,-40.6835983666349,1.33239707502176,92332567984090.3,524.519170831256,1e-16,0.0233492851146515
"68",127.03338794728,"DEF",12,-40.6835983666349,7.92630292453042,44615227728706.2,416.572763705706,1e-16,0.0233492849214927
"69",127.033364323392,"DEF",12,-40.6835983666349,2.90876737492068,47405566193219.8,841.038673954006,1e-16,0.0233491134273425
"70",127.033387735219,"DEF",12,-40.6835983666349,4.30899055693316,66550562557873.1,496.895466222693,1e-16,0.0233492848779401
"71",127.033365703282,"DEF",12,-40.6835983666349,9.31329504619911,53588774560707.3,810.204987321717,1e-16,0.0233491821655914
"72",127.033387847726,"DEF",12,-40.6835983666349,0.849725890205209,26039851992987.8,448.354828404866,1e-16,0.0233492850027722
"73",127.033360210671,"DEF",12,-40.6835983666349,8.88358266922207,6745930237954.35,962.960578905395,1e-16,0.0233492006922299
"74",127.033389075425,"DEF",12,-40.6835983666349,8.38039293120421,16580303062545.7,258.886779337932,1e-16,0.0233492843130646
"75",127.033371454276,"DEF",12,-40.6835983666349,0.490580411098462,80282721187565.6,708.114573564127,1e-16,0.0233492488497411
"76",127.033387937345,"DEF",12,-40.6835983666349,7.145164428131,60751417472275.1,419.42223803109,1e-16,0.0233492852505222
"77",127.033360792697,"DEF",12,-40.6835983666349,5.54288398435422,53332004893703.2,942.232984174439,1e-16,0.0233492132481099
"78",127.033362977424,"DEF",12,-40.6835983666349,1.15759098894352,1011610983330.95,875.38437257052,1e-16,0.0233492016884008
"79",127.03338864582,"DEF",12,-40.6835983666349,2.30939569208748,35435887245057.8,295.088391522704,1e-16,0.0233493141059978
"80",127.033369658868,"DEF",12,-40.6835983666349,5.870423008543,20935035797879.6,736.087602514112,1e-16,0.0233491973567288
"81",127.033362308685,"DEF",12,-40.6835983666349,3.2985680079147,5119979042406.1,894.41945097339,1e-16,0.0233491910805902
"82",127.033387797021,"DEF",12,-40.6835983666349,9.91121451097162,82694587716453.8,469.399660545128,1e-16,0.0233492847702441
"83",127.033387673826,"DEF",12,-40.6835983666349,8.20158043662482,39143249135380.5,531.174710820808,1e-16,0.0233492853020517
"84",127.03336804611,"DEF",12,-40.6835983666349,3.37193881917413,69723104251426.6,763.40433622888,1e-16,0.0233492130428747
"85",127.033359236595,"DEF",12,-40.6835983666349,6.12653863861423,48286364090502,1000,1e-16,0.0233491990723614
"86",127.033371781372,"DEF",12,-40.6835983666349,2.72194525591666,47506791777227.5,703.662844834286,1e-16,0.0233492210480012
"87",127.033363306874,"DEF",12,-40.6835983666349,7.24644771249434,45246578247863.1,867.160175591189,1e-16,0.023349199070106
"88",127.033362368334,"DEF",12,-40.6835983666349,3.30383390992757,93408418972847.7,892.695109717958,1e-16,0.0233491927092214
"89",127.033363205896,"DEF",12,-40.6835983666349,8.48906655049598,98642111267576.2,869.968116412858,1e-16,0.0233491903621678
"90",127.033365306858,"DEF",12,-40.6835983666349,2.00187109840959,64857159968823.6,818.147580147463,1e-16,0.0233491878048044
"91",127.033387757856,"DEF",12,-40.6835983666349,1.86060756379888,21409863287157.3,485.658730949334,1e-16,0.0233492850278935
"92",127.033367277394,"DEF",12,-40.6835983666349,1.0678867352095,52188860209052.8,777.450030045498,1e-16,0.0233491775346699
"93",127.033364815899,"DEF",12,-40.6835983666349,0.560793902599239,37715490926666,829.14830978871,1e-16,0.0233492217257754
"94",127.033388106519,"DEF",12,-40.6835983666349,3.09229063737057,18964018982761.1,375.910585262627,1e-16,0.0233493137249415
"95",127.033362297607,"DEF",12,-40.6835983666349,2.22887002497617,32810539317960.7,894.636226010488,1e-16,0.023349207335442
"96",127.033369750315,"DEF",12,-40.6835983666349,8.52114633497383,21418695010407.4,734.878885626916,1e-16,0.0233491759263943
"97",127.03338777874,"DEF",12,-40.6835983666349,3.15812535178593,54649024892457.3,476.390971991585,1e-16,0.0233493363118054
"98",127.033359244816,"DEF",12,-40.6835983666349,9.42334975278709,38156128277310,1000,1e-16,0.0233491987896148
"99",127.033361828972,"DEF",12,-40.6835983666349,4.12710233907548,40782587423581.7,908.776010261133,1e-16,0.023349208911504
"100",127.033389393747,"DEF",12,-40.6835983666349,2.49580676903026,49613277100174.5,238.381079867094,1e-16,0.0233492816934038
"101",108.17661020039,"DEF",16,-40.1207956916685,7.78379326285794,46536253095747.7,306.835723022208,2.2972157787447e-14,0.001
"102",108.176631097111,"DEF",16,-40.1207956916685,7.35806668214383,33951796188242,379.451727138456,6.71966220258527e-15,0.001
"103",108.176511857376,"DEF",16,-40.1207956916685,0.821884038666077,17259637254089.5,958.880864936094,1e-13,0.001
"104",108.176610209578,"DEF",16,-40.1207956916685,2.10439830082469,51524941726387.9,878.364522304634,2.31139758028105e-14,0.001
"105",108.176568925929,"DEF",16,-40.1207956916685,6.78976015879309,49947672396414.1,149.134785681958,5.50345633320574e-14,0.001
"106",108.176558762385,"DEF",16,-40.1207956916685,7.20999628338165,7365003454040.56,561.549494404128,6.32375986356975e-14,0.001
"107",108.176565760405,"DEF",16,-40.1207956916685,2.46974830024414,66657560212072.3,486.875207296342,5.78081503945196e-14,0.001
"108",108.176600862352,"DEF",16,-40.1207956916685,0.258818739792392,73456196770267.6,977.673356723975,3.0428407628105e-14,0.001
"109",108.176573634729,"DEF",16,-40.1207956916685,0.48354471351484,13183708149597.5,147.223531973957,5.15881387682392e-14,0.001
"110",108.176550418118,"DEF",16,-40.1207956916685,8.19310649822152,93452152065124.8,753.403778886525,6.97805644219439e-14,0.001
"111",108.176594301206,"DEF",16,-40.1207956916685,7.4725672014523,84764443360052.2,275.811594634339,3.53564477756296e-14,0.001
"112",108.176592079942,"DEF",16,-40.1207956916685,4.43364027005155,23046469710546.1,740.105072619006,3.72644671717028e-14,0.001
"113",108.176518494971,"DEF",16,-40.1207956916685,0.774751468035455,78488891372896.4,305.854337483577,9.46970722179026e-14,0.001
"114",108.176636528314,"DEF",16,-40.1207956916685,5.60036755577921,76842549900800.4,503.397119895369,2.51506288780267e-15,0.001
"115",108.176522068428,"DEF",16,-40.1207956916685,8.9238372342661,69636343953947.1,550.321412755464,9.18539920992552e-14,0.001
"116",108.176567556557,"DEF",16,-40.1207956916685,8.86323559083365,27478541868658.3,732.646674032319,5.63891941708583e-14,0.001
"117",108.176630729417,"DEF",16,-40.1207956916685,2.44381514546483,95525052461506.8,438.942721678462,7.03444783175697e-15,0.001
"118",108.176511499486,"DEF",16,-40.1207956916685,2.54695711792972,15364395416064.8,142.384495347507,1e-13,0.001
"119",108.176511576964,"DEF",16,-40.1207956916685,1.97615543994062,40720842890584.8,164.982694217968,1e-13,0.001
"120",108.17662158417,"DEF",16,-40.1207956916685,5.65419622303452,16287094926396.6,993.02817155766,1.42223082260669e-14,0.001
"121",108.17659705792,"DEF",16,-40.1207956916685,3.79201712752704,48706627753077.8,791.522773727727,3.3381653141727e-14,0.001
"122",108.176524938296,"DEF",16,-40.1207956916685,3.79354007404763,37075173902147,705.33561936829,8.97246927486715e-14,0.001
"123",108.176511621161,"DEF",16,-40.1207956916685,3.437012807859,33042635778487.1,323.668218947924,1e-13,0.001
"124",108.176573911353,"DEF",16,-40.1207956916685,6.69377924432038,65961262138721.1,766.964811352094,5.14463838374877e-14,0.001
"125",108.176565935491,"DEF",16,-40.1207956916685,0.634894978487864,68152009871536.5,372.77839049273,5.76602846949746e-14,0.001
"126",108.176533207125,"DEF",16,-40.1207956916685,0.400162891690847,5353514729136.34,890.256700267051,8.33127164260733e-14,0.001
"127",108.176511712875,"DEF",16,-40.1207956916685,3.60726269061937,24337599500364.4,445.733328062066,1e-13,0.001
"128",108.176604188339,"DEF",16,-40.1207956916685,2.84688919696434,70038464352099.3,561.040500831733,2.7793160954467e-14,0.001
"129",108.176511767951,"DEF",16,-40.1207956916685,6.5514468773709,56663596245366.5,864.057287248711,1e-13,0.001
"130",108.176511634808,"DEF",16,-40.1207956916685,8.69268865772978,82193247585963.1,546.59253055983,1e-13,0.001
"131",108.176553847492,"DEF",16,-40.1207956916685,3.74501345018508,83079045653574.6,534.652334647433,6.71107554706663e-14,0.001
"132",108.176543916209,"DEF",16,-40.1207956916685,7.37983961135372,19657440024800.2,472.021346284072,7.4794243698626e-14,0.001
"133",108.176576270885,"DEF",16,-40.1207956916685,9.41361465337686,45699277872918.2,755.192563496536,4.95843166668582e-14,0.001
"134",108.176547665188,"DEF",16,-40.1207956916685,4.54129133161296,52396683122901.6,301.824154251474,7.18056697117431e-14,0.001
"135",108.176632696043,"DEF",16,-40.1207956916685,1.79159546454905,30667533921981.3,708.608373437649,5.53240577417532e-15,0.001
"136",108.176572297466,"DEF",16,-40.1207956916685,6.12500636211766,89252936232455.5,174.282348946209,5.24667785684938e-14,0.001
"137",108.176629113932,"DEF",16,-40.1207956916685,6.84950304853287,37427798342821.2,332.730301548981,8.24454775731769e-15,0.001
"138",108.176523211148,"DEF",16,-40.1207956916685,0.281883653346475,59334431862288.6,910.59834880252,9.11286316540846e-14,0.001
"139",108.176612223018,"DEF",16,-40.1207956916685,1.89778764101521,533654839589.949,833.823581976962,2.15391669317391e-14,0.001
"140",108.176595292464,"DEF",16,-40.1207956916685,7.21675275401177,35287351233349.8,693.156450758858,3.47365840466725e-14,0.001
"141",108.176581296575,"DEF",16,-40.1207956916685,2.50410537036261,50325355080971.7,422.234992420352,4.56507451122377e-14,0.001
"142",108.176557097739,"DEF",16,-40.1207956916685,4.23991338296073,93140446196908.6,847.487934050145,6.46061996448122e-14,0.001
"143",108.176511733824,"DEF",16,-40.1207956916685,5.41352304422106,22792568217946.4,610.50281726885,1e-13,0.001
"144",108.176631489544,"DEF",16,-40.1207956916685,1.9295456187799,28633673317389.2,344.858774080286,6.40753998078974e-15,0.001
"145",108.17651182453,"DEF",16,-40.1207956916685,2.78350721393389,30140179713999.1,872.322362170586,1e-13,0.001
"146",108.176551372962,"DEF",16,-40.1207956916685,0.676476876344532,39850330638925.8,881.827867292901,6.91096936748545e-14,0.001
"147",108.176616566017,"DEF",16,-40.1207956916685,1.86213447265323,30296998993950.4,973.60986570579,1.81494229673163e-14,0.001
"148",108.176563164223,"DEF",16,-40.1207956916685,7.77191946703429,25956581111364.9,487.380191537264,5.97715858836174e-14,0.001
"149",108.176598266589,"DEF",16,-40.1207956916685,1.64134817947636,44346581504626.7,839.524918841196,3.24482652112633e-14,0.001
"150",108.176579380619,"DEF",16,-40.1207956916685,7.84505856929293,50998164211814.2,882.289147027768,4.71780143300415e-14,0.001
"151",108.176601817989,"DEF",16,-40.1207956916685,5.16093904438696,41287076235793.9,564.297676354969,2.96334995030601e-14,0.001
"152",108.176511784117,"DEF",16,-40.1207956916685,4.43645585676532,33018637400170.6,753.490165409356,1e-13,0.001
"153",108.176511701984,"DEF",16,-40.1207956916685,4.26225901401259,14845046993274.3,460.213842619982,1e-13,0.001
"154",108.176612108709,"DEF",16,-40.1207956916685,9.20911168592741,83931012916465,792.206997773603,2.16066594657874e-14,0.001
"155",108.176533977076,"DEF",16,-40.1207956916685,9.35223545486407,62513685393787.2,759.283052512813,8.26077818713037e-14,0.001
"156",108.17660492214,"DEF",16,-40.1207956916685,4.85833513568591,51305631600186.1,333.270789454116,2.7134064013218e-14,0.001
"157",108.176542399035,"DEF",16,-40.1207956916685,6.07433907038683,3076441016938.42,462.352439264375,7.59955322910959e-14,0.001
"158",108.176635029212,"DEF",16,-40.1207956916685,0.453918291934972,18778336459915.9,921.390430366555,3.7180415831339e-15,0.001
"159",108.176599507951,"DEF",16,-40.1207956916685,2.19195669966284,31550272352385.5,464.00959595414,3.14362246845013e-14,0.001
"160",108.176511638049,"DEF",16,-40.1207956916685,9.34209888355343,56845180040944.1,581.895439123441,1e-13,0.001
"161",108.176511676967,"DEF",16,-40.1207956916685,7.29961717369345,76259948760887.8,567.36725282942,1e-13,0.001
"162",108.176550791031,"DEF",16,-40.1207956916685,2.58667014604734,30246106489987,670.914742581187,6.9533494615991e-14,0.001
"163",108.176631569207,"DEF",16,-40.1207956916685,0.700626799836755,95999623447495.3,578.863700623976,6.40375072030736e-15,0.001
"164",108.176511751767,"DEF",16,-40.1207956916685,7.63884103471007,73271266870276.2,863.739495453189,1e-13,0.001
"165",108.176518524904,"DEF",16,-40.1207956916685,3.82662731836572,35334219288276,294.793571869877,9.45679916288119e-14,0.001
"166",108.176511802963,"DEF",16,-40.1207956916685,1.06909350890545,52010245476084.3,500.77462862709,1e-13,0.001
"167",108.176511353383,"DEF",16,-40.1207956916685,4.31396244822439,72231805554818.1,147.297017638418,1e-13,0.001
"168",108.176519824575,"DEF",16,-40.1207956916685,0.718254325642735,18646557892621.5,961.193887345081,9.3773191732417e-14,0.001
"169",108.176525677195,"DEF",16,-40.1207956916685,8.96837565104906,93373488332066,532.059444651907,8.90293053275194e-14,0.001
"170",108.176511835468,"DEF",16,-40.1207956916685,1.59036459548241,43481270739103.4,785.872159431678,1e-13,0.001
"171",108.176614897554,"DEF",16,-40.1207956916685,2.89523356258881,9648356666046.7,516.72443614037,1.94187041759423e-14,0.001
"172",108.176622707015,"DEF",16,-40.1207956916685,9.85045829007754,72227456686256.3,884.260544340478,1.33350347308429e-14,0.001
"173",108.176511733921,"DEF",16,-40.1207956916685,2.18880507532798,43827943192587.4,405.953390363628,1e-13,0.001
"174",108.176623070933,"DEF",16,-40.1207956916685,7.99066237475989,19737326960880.4,109.684275937268,1.29747687995676e-14,0.001
"175",108.176511777696,"DEF",16,-40.1207956916685,5.86642807374297,8961065491534.35,861.120002146155,1e-13,0.001
"176",108.176523864299,"DEF",16,-40.1207956916685,5.86112420570571,83433497746265.7,904.601165995913,9.0561952947155e-14,0.001
"177",108.176512116359,"DEF",16,-40.1207956916685,9.33419346227031,55106498044835.7,192.786631999966,9.92165235993827e-14,0.001
"178",108.176576456909,"DEF",16,-40.1207956916685,6.87634915586088,19067513061414.9,822.558201543613,4.94622382707078e-14,0.001
"179",108.176511805136,"DEF",16,-40.1207956916685,2.12019785814422,70577746830654.7,622.417002160803,1e-13,0.001
"180",108.176510677009,"DEF",16,-40.1207956916685,9.2345680922942,69781926748907.2,100,1e-13,0.001
"181",108.176621915179,"DEF",16,-40.1207956916685,8.50033549149539,19967890110416.3,456.931199895932,1.39068659619823e-14,0.001
"182",108.176526678353,"DEF",16,-40.1207956916685,8.91032798325177,73186577271697.1,280.158796432783,8.80358698737663e-14,0.001
"183",108.176513338185,"DEF",16,-40.1207956916685,2.21998330925746,84869755507065.3,325.116628110332,9.8697508507857e-14,0.001
"184",108.1765725179,"DEF",16,-40.1207956916685,5.78397166056262,45610888929730.7,565.143337732262,5.25121504776078e-14,0.001
"185",108.176598906922,"DEF",16,-40.1207956916685,2.12968175208474,7072741785821.89,138.833976476556,3.17992015808897e-14,0.001
"186",108.176600851304,"DEF",16,-40.1207956916685,7.69320637647902,3303779061692.37,183.477933560779,3.02031346138857e-14,0.001
"187",108.176634097229,"DEF",16,-40.1207956916685,2.22909070311593,28809778172640.5,662.543159337569,4.43400981563659e-15,0.001
"188",108.176547119834,"DEF",16,-40.1207956916685,0.840326071397954,53537674395042.9,866.189584913555,7.24323822835894e-14,0.001
"189",108.176511739913,"DEF",16,-40.1207956916685,7.89598626374108,79811061828169.5,820.719192599531,1e-13,0.001
"190",108.176595064002,"DEF",16,-40.1207956916685,2.78496919019109,28655213740637.9,668.95163768948,3.49352899003857e-14,0.001
"191",108.17657564733,"DEF",16,-40.1207956916685,9.48609894532708,32675249397771,966.197245498934,5.00914544349931e-14,0.001
"192",108.176582732743,"DEF",16,-40.1207956916685,3.53009096968448,96462786461370.5,894.494335616946,4.45822559309876e-14,0.001
"193",108.176626092319,"DEF",16,-40.1207956916685,1.85040083318579,8901431403006.19,192.410379148715,1.05884446242194e-14,0.001
"194",108.176511648659,"DEF",16,-40.1207956916685,7.64215151410121,72559277910398,525.471552807758,1e-13,0.001
"195",108.176532521216,"DEF",16,-40.1207956916685,1.10575179995503,16093070133388,482.737406256931,8.38023928990348e-14,0.001
"196",108.176611133945,"DEF",16,-40.1207956916685,4.96582887498992,31861322411804,537.251392655583,2.2353934573752e-14,0.001
"197",108.1765684902,"DEF",16,-40.1207956916685,6.12304805535831,29918542278350.3,125.554335429399,5.54683922605689e-14,0.001
"198",108.176511627921,"DEF",16,-40.1207956916685,2.41102174761214,67893915315110.6,291.92409633499,1e-13,0.001
"199",108.176590546172,"DEF",16,-40.1207956916685,3.7603453671288,24559992743693.1,417.922826791431,3.84111752288507e-14,0.001
"200",108.176511719861,"DEF",16,-40.1207956916685,2.5977069751799,81148197051994.4,404.041639172003,1e-13,0.001
"201",121.100100351782,"DEF",20,-39.5733517797917,8.90840425824175,45532912318676.3,100,1e-13,0.001
"202",121.100099247994,"DEF",20,-39.5733517797917,10,34057356110236.9,100,1e-13,0.001
"203",121.100109026642,"DEF",20,-39.5733517797917,1.11916069110514,13958098860447.2,487.681955980855,1e-13,0.001
"204",121.100107901996,"DEF",20,-39.5733517797917,9.58626991007391,38868037225381,697.539202194569,1e-13,0.001
"205",121.100108681858,"DEF",20,-39.5733517797917,4.50100968503022,3053994810632.92,758.466065870145,1e-13,0.001
"206",121.100101355853,"DEF",20,-39.5733517797917,7.91581273255232,17133427863647.5,100,1e-13,0.001
"207",121.100107788163,"DEF",20,-39.5733517797917,6.74279376919085,59873975673545,458.279411265972,1e-13,0.001
"208",121.100102823198,"DEF",20,-39.5733517797917,6.45625637502781,82994079949694,100,1e-13,0.001
"209",121.100109077792,"DEF",20,-39.5733517797917,1.34680369531727,8862642140771.1,701.932769166477,1e-13,0.001
"210",121.100108293622,"DEF",20,-39.5733517797917,9.69947946656839,48223722649187.3,982.571712306011,1e-13,0.001
"211",121.100100390243,"DEF",20,-39.5733517797917,8.86982820867278,73293619450315.4,100,1e-13,0.001
"212",121.100100510043,"DEF",20,-39.5733517797917,8.75120297803282,78690510834768.9,100,1e-13,0.001
"213",121.100108811483,"DEF",20,-39.5733517797917,4.36018292980381,71659596969581.2,936.639674972249,1e-13,0.001
"214",121.10009925068,"DEF",20,-39.5733517797917,10,14840112139928.1,100,1e-13,0.001
"215",121.100107607486,"DEF",20,-39.5733517797917,8.96395221602626,41330756745765.5,539.575759314671,1e-13,0.001
"216",121.100099247271,"DEF",20,-39.5733517797917,10,52265054096686.2,100,1e-13,0.001
"217",121.100108866409,"DEF",20,-39.5733517797917,2.21535901009305,86945750778573.4,558.002548734057,1e-13,0.001
"218",121.10010804401,"DEF",20,-39.5733517797917,9.11795043711641,90633309479026,739.542144401676,1e-13,0.001
"219",121.100106955419,"DEF",20,-39.5733517797917,7.27198676236611,44296393681036.2,319.624425196725,1e-13,0.001
"220",121.100108352286,"DEF",20,-39.5733517797917,4.71727774676909,53302345876797.2,517.821886817971,1e-13,0.001
"221",121.100109235166,"DEF",20,-39.5733517797917,0.377389344386216,68989027772995.9,960.794211898608,1e-13,0.001
"222",121.100108393349,"DEF",20,-39.5733517797917,7.21734129499032,81196164990156,816.571794095293,1e-13,0.001
"223",121.100108977604,"DEF",20,-39.5733517797917,2.75281649913935,25455243379459.5,923.347716504508,1e-13,0.001
"224",121.100106533967,"DEF",20,-39.5733517797917,9.88267859634236,19213165275942,364.339306376156,1e-13,0.001
"225",121.100108558425,"DEF",20,-39.5733517797917,1.45558666296943,77603552538549.8,222.548890719419,1e-13,0.001
"226",121.100108183277,"DEF",20,-39.5733517797917,7.12935152312122,91927211339912.5,654.240499599148,1e-13,0.001
