Date,Time_in_min,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,temp_internal
01.06.16 10:21:28,5.85,0,76.31,76.63,74.74,68.08,60.03,62.74,67.31,65.94,65.33,63.96,63.35,65.94,No Sensor,69,67.77,80.58,64.56,65.63,65.94,66.09,63.05,70.24,66.24,12.15
01.06.16 10:21:44,6.12,0,76,76.63,74.74,67.47,60.48,62.29,67.16,65.63,65.17,64.41,62.89,66.24,No Sensor,69,67.93,80.26,64.41,65.17,65.48,65.94,62.59,69.46,66.39,12.15
01.06.16 10:21:59,6.37,0,75.53,76.31,74.59,67.77,59.73,62.44,67.31,65.78,65.17,63.96,62.89,65.94,No Sensor,68.54,68.23,79.94,64.11,65.48,65.63,65.94,63.35,69.93,66.24,12.14
01.06.16 10:22:16,6.65,0,76.15,76.47,74.43,67.62,60.33,61.99,67.16,65.63,65.33,64.41,63.05,66.09,No Sensor,68.85,68.23,80.26,64.56,65.63,65.78,65.94,63.05,69.93,66.24,12.14
01.06.16 10:22:34,6.95,0,75.68,76,74.9,67.62,59.73,62.59,67.47,65.48,65.02,63.96,62.74,65.78,No Sensor,68.39,68.08,80.26,64.72,65.17,65.63,65.94,63.35,69.93,66.24,12.15
01.06.16 10:22:49,7.2,0,75.53,76.94,75.06,67.62,60.18,62.29,67.31,65.63,64.87,64.11,62.74,65.63,No Sensor,68.08,67.93,80.58,64.72,65.33,66.09,65.63,62.74,70.08,66.39,12.15
01.06.16 10:23:04,7.45,0,75.84,76.31,74.43,67.62,59.88,62.29,67.16,65.78,64.72,64.56,62.59,65.94,No Sensor,68.23,68.08,80.58,64.72,65.63,65.78,65.94,62.89,69.46,66.39,12.14
01.06.16 10:23:20,7.72,0,75.68,76.63,74.43,67.77,60.18,62.14,67.31,65.63,65.02,64.87,62.74,66.09,No Sensor,68.54,67.93,80.26,64.87,65.78,65.63,66.24,63.05,69.93,66.55,12.15
01.06.16 10:23:36,7.98,0,76,76.63,74.43,67.62,60.03,61.99,67.31,65.94,64.72,64.26,62.74,65.63,No Sensor,68.23,67.47,80.26,64.41,65.02,65.33,65.63,62.89,69.77,66.09,12.15
01.06.16 10:23:51,8.23,0,76.15,76.78,74.59,67.31,60.03,61.84,66.85,65.78,65.17,64.72,62.59,65.63,No Sensor,68.23,68.08,80.1,64.72,64.72,65.94,65.63,62.89,69.46,66.55,12.15
01.06.16 10:24:06,8.48,0,76.15,76.47,74.74,67.47,60.03,61.99,67.31,65.63,65.17,64.72,62.74,65.48,No Sensor,68.39,68.08,80.1,64.87,65.48,65.17,65.63,63.05,69.62,66.55,12.15
01.06.16 10:24:21,8.73,0,76.31,76.63,74.59,67.47,59.43,62.14,67.47,65.78,64.87,63.96,62.59,65.63,No Sensor,67.93,67.62,79.63,64.56,65.48,65.17,65.94,62.74,69.77,66.09,12.15
01.06.16 10:24:37,9,0,75.53,76.31,74.28,67.31,58.98,61.53,67.16,65.33,64.87,64.41,62.44,65.63,No Sensor,68.39,67.47,79.63,64.26,65.17,65.17,65.33,62.74,69.46,66.09,12.16
01.06.16 10:24:52,9.25,0,76,76.15,74.74,66.85,59.13,61.84,67.47,65.48,65.02,63.8,62.44,65.63,No Sensor,67.93,67.62,79.63,64.26,65.02,64.72,65.78,62.29,69.62,65.94,12.16
01.06.16 10:25:07,9.5,0,75.68,75.84,74.59,67.01,58.98,61.69,67.16,65.33,65.02,64.41,62.59,65.63,No Sensor,68.08,67.47,79.78,64.41,65.63,64.72,65.48,62.74,69.46,65.94,12.16
01.06.16 10:25:24,9.78,0,75.84,76.31,73.96,66.7,58.68,61.53,67.01,65.17,64.87,64.11,61.84,64.87,No Sensor,67.77,67.62,79.63,64.72,64.72,64.41,65.33,62.14,69.62,65.48,12.2
01.06.16 10:25:39,10.03,0,76,76.63,74.12,66.55,58.68,61.53,67.16,65.17,65.02,64.41,62.29,64.87,No Sensor,67.77,67.62,79.31,64.87,64.87,64.72,65.17,62.14,69.93,65.63,12.18
01.06.16 10:25:55,10.3,0,76,76.31,74.74,66.24,58.53,61.53,67.01,64.87,65.02,63.65,62.14,65.17,No Sensor,67.77,67.31,79.15,64.87,65.02,64.56,65.48,62.14,70.08,65.63,12.18
01.06.16 10:26:11,10.57,0,75.68,76.78,74.28,66.39,58.68,61.38,67.16,64.87,65.02,64.41,62.29,65.48,No Sensor,67.47,67.62,79.47,64.56,65.33,65.02,65.33,62.44,69.77,65.78,12.18
01.06.16 10:26:26,10.82,0,75.84,76.15,74.12,65.78,58.38,60.93,66.85,65.02,64.72,64.26,62.14,65.17,No Sensor,67.47,67.16,78.83,64.72,64.56,64.56,65.33,62.59,69.93,65.33,12.18
01.06.16 10:26:41,11.07,0,75.68,76.31,73.96,66.09,58.08,60.93,67.16,65.17,64.87,63.65,62.29,65.17,No Sensor,67.31,67.47,79.31,65.02,65.02,64.72,65.02,61.99,70.08,65.78,12.18
01.06.16 10:26:57,11.33,0,76,76,73.81,65.78,57.78,60.78,66.55,65.17,64.41,64.11,61.84,64.72,No Sensor,67.47,67.31,78.99,64.72,64.26,64.72,65.17,62.14,69.31,65.63,12.18
01.06.16 10:27:12,11.58,0,75.68,76.31,73.81,65.94,58.38,60.93,67.16,65.17,64.87,63.96,62.14,65.17,No Sensor,67.31,67.47,78.99,64.87,64.41,64.56,64.56,61.99,69.93,65.33,12.2
01.06.16 10:27:27,11.83,0,75.37,76.31,74.28,65.78,58.53,60.63,66.85,65.33,64.87,63.2,61.99,64.72,No Sensor,67.31,67.31,78.52,64.87,64.72,64.56,65.33,62.14,69.62,65.02,12.2
01.06.16 10:27:42,12.08,0,75.84,76.47,74.12,65.63,57.93,60.93,66.85,65.17,64.72,63.65,61.99,65.17,No Sensor,66.7,67.16,78.52,64.56,64.26,64.87,64.72,61.99,70.08,65.33,12.2
01.06.16 10:27:58,12.35,0,75.53,75.84,74.43,65.48,57.93,60.48,66.85,64.87,64.56,63.5,61.69,65.02,No Sensor,67.16,66.85,78.52,64.72,64.41,64.41,64.56,62.14,69.77,65.48,12.2
01.06.16 10:28:13,12.6,0,76.15,76.15,74.28,65.78,57.78,60.48,66.7,65.02,64.72,63.8,61.99,64.56,No Sensor,67.01,67.16,78.52,64.72,64.26,64.41,64.41,62.14,69.77,65.17,12.22
01.06.16 10:28:28,12.85,0,75.37,76.15,73.96,65.02,57.49,60.33,66.7,65.17,64.11,63.2,61.99,64.56,No Sensor,66.85,66.85,78.52,64.87,64.26,64.41,64.87,61.69,69.46,65.48,12.22
01.06.16 10:28:43,13.1,0,75.68,76.15,74.12,65.33,57.49,60.18,66.85,64.87,64.26,63.8,61.53,64.72,No Sensor,66.85,67.16,78.99,64.87,64.11,64.72,64.56,62.14,69.16,65.17,12.22
01.06.16 10:28:58,13.35,0,75.68,76.15,74.59,65.63,57.34,60.33,66.85,64.72,64.56,63.8,61.99,64.56,No Sensor,66.7,67.01,78.99,64.41,64.72,64.56,64.41,61.69,70.24,65.17,12.2
01.06.16 10:29:13,13.6,0,75.68,76.63,74.59,65.33,57.49,60.18,67.01,65.17,64.56,63.65,61.99,64.56,No Sensor,67.01,67.16,78.99,64.72,64.11,64.72,64.56,61.69,69.31,65.33,12.2
01.06.16 10:29:28,13.85,0,75.53,76.47,74.12,65.48,57.19,59.73,66.7,65.17,64.56,63.35,61.53,64.72,No Sensor,66.55,67.01,79.47,64.72,63.65,64.41,64.26,61.84,69.31,65.33,12.2
01.06.16 10:29:43,14.1,0,75.68,76.63,74.28,65.02,57.34,59.88,66.7,65.33,64.41,63.96,61.53,64.72,No Sensor,66.39,67.01,79.63,64.72,64.11,64.41,64.56,61.69,69.31,65.33,12.2
01.06.16 10:29:58,14.35,0,75.68,76.15,73.96,65.33,57.34,59.88,66.7,65.17,64.26,63.8,61.53,64.87,No Sensor,66.85,66.85,79.78,64.41,64.26,64.26,64.26,61.38,69,65.33,12.2
01.06.16 10:30:13,14.6,0,75.68,76,74.43,65.02,57.19,59.73,66.7,64.87,64.11,63.8,61.69,64.72,No Sensor,66.7,67.01,80.42,64.41,64.26,64.41,63.96,61.08,69.31,64.87,12.2
01.06.16 10:30:28,14.85,0,75.53,76.15,74.43,65.17,57.04,59.73,66.7,65.02,64.26,63.35,61.23,64.26,No Sensor,66.39,66.85,80.42,64.56,64.26,64.72,64.11,61.38,69.16,65.33,12.2
01.06.16 10:30:43,15.1,0,75.84,76.47,74.43,64.72,57.04,59.73,66.85,65.02,63.96,63.2,61.23,64.41,No Sensor,66.7,66.85,81.21,64.72,63.96,64.56,63.96,61.53,68.54,65.17,12.2
01.06.16 10:30:58,15.35,0,75.84,76,74.12,64.87,57.34,59.43,66.7,64.87,64.11,62.59,61.23,64.41,No Sensor,65.94,67.01,81.37,64.41,64.11,64.41,63.96,61.38,69,64.72,12.2
01.06.16 10:31:13,15.6,0,75.53,76,73.96,64.56,56.89,59.43,66.7,64.87,63.96,62.44,60.63,64.56,No Sensor,66.24,66.7,81.53,64.41,63.8,64.41,63.96,61.08,68.69,64.72,12.2
01.06.16 10:31:28,15.85,0,75.68,76.15,74.28,64.56,56.74,59.13,66.39,64.72,63.5,62.59,60.63,64.11,No Sensor,65.63,66.85,81.53,64.26,63.35,63.96,63.65,61.23,68.69,64.87,12.2
01.06.16 10:31:43,16.1,0,76,75.84,74.12,64.72,56.89,59.58,66.55,64.72,63.8,63.2,60.78,64.26,No Sensor,65.94,67.01,82.33,64.41,63.8,64.11,63.8,61.08,68.39,64.87,12.2
01.06.16 10:31:58,16.35,0,75.84,75.84,74.12,64.72,56.59,59.28,66.39,65.02,63.5,63.05,60.63,64.41,No Sensor,65.48,66.7,81.85,64.11,63.96,63.96,63.8,61.23,68.54,64.56,12.2
01.06.16 10:32:13,16.6,0,75.68,76,73.81,64.11,56.44,59.43,66.55,64.87,63.65,63.2,60.63,64.41,No Sensor,65.94,66.39,82.01,64.56,63.35,63.8,63.8,60.63,68.85,64.56,12.2
01.06.16 10:32:28,16.85,0,75.37,75.84,74.28,64.41,56.44,59.28,66.39,64.87,63.5,62.14,60.78,64.26,No Sensor,65.63,66.39,81.85,64.26,63.65,63.96,63.8,60.78,69.16,64.26,12.2
01.06.16 10:32:43,17.1,0,75.84,76.15,74.28,64.26,56.15,59.58,66.24,64.72,63.5,62.44,60.48,64.11,No Sensor,65.48,66.7,81.69,64.26,63.5,64.26,63.65,60.93,68.85,64.26,12.2
01.06.16 10:32:58,17.35,0,75.53,75.84,74.12,64.26,56.29,58.98,66.24,65.02,63.65,62.14,60.33,64.11,No Sensor,65.63,66.55,81.69,63.8,63.8,64.11,63.5,60.63,68.69,64.41,12.2
01.06.16 10:33:13,17.6,0,75.53,75.53,73.96,63.8,56.44,59.13,66.39,65.02,63.65,62.74,60.63,64.11,No Sensor,65.02,66.55,81.69,64.26,63.65,63.65,63.8,61.23,68.85,64.11,12.22
01.06.16 10:33:29,17.87,0,75.21,76,74.28,64.11,56.29,59.43,66.39,65.02,63.35,62.44,60.48,64.11,No Sensor,65.33,66.55,81.21,64.26,63.8,63.96,63.5,61.23,68.54,64.41,12.22
01.06.16 10:33:44,18.12,0,75.53,76,74.28,63.96,56.59,58.98,66.24,64.41,63.5,63.05,60.33,64.11,No Sensor,65.17,66.55,81.37,64.11,63.35,63.35,63.5,61.38,68.69,64.11,12.22
01.06.16 10:33:59,18.37,0,75.68,75.84,73.81,63.8,56.15,59.28,66.39,65.02,63.35,62.29,60.78,64.11,No Sensor,65.48,66.39,81.06,63.96,63.5,63.96,63.35,61.38,68.85,64.56,12.22
01.06.16 10:34:14,18.62,0,75.21,75.84,74.28,63.96,56.44,59.13,66.24,64.87,63.2,62.74,60.63,64.26,No Sensor,65.33,66.24,80.9,63.8,63.65,63.8,63.5,61.38,68.54,64.11,12.22
01.06.16 10:34:29,18.87,0,75.21,75.53,74.12,63.96,56.44,59.13,66.09,65.02,63.2,62.44,60.63,64.41,No Sensor,64.87,66.39,81.06,64.11,63.65,63.65,63.5,61.08,68.54,64.11,12.23
01.06.16 10:34:44,19.12,0,75.68,75.68,74.12,63.96,56.29,59.13,66.39,64.72,63.5,62.29,60.48,63.96,No Sensor,65.33,66.55,80.58,64.41,63.35,64.11,63.35,61.23,69.16,64.41,12.23
01.06.16 10:34:59,19.37,0,75.37,75.84,74.43,63.65,55.85,58.83,65.94,64.87,63.35,61.84,60.33,63.8,No Sensor,65.33,66.24,80.1,63.96,63.5,63.5,63.5,60.78,68.85,64.11,12.22
01.06.16 10:35:14,19.62,0,75.68,75.37,73.65,63.5,55.85,58.98,66.09,64.87,63.35,62.59,60.18,63.5,No Sensor,65.33,66.09,80.26,64.41,63.5,63.35,63.35,61.08,68.69,64.11,12.23
01.06.16 10:35:29,19.87,0,75.68,76,74.59,63.5,56,58.83,65.94,65.02,63.5,61.84,60.48,63.8,No Sensor,65.17,66.39,80.1,63.96,63.35,63.96,63.5,61.38,69.31,64.41,12.23
01.06.16 10:35:44,20.12,0,75.21,75.84,74.43,63.65,55.7,58.83,66.09,64.56,63.35,61.99,60.48,63.96,No Sensor,64.87,65.94,79.47,63.96,63.35,63.35,63.5,61.38,68.85,63.8,12.22
01.06.16 10:35:59,20.37,0,75.37,75.68,73.81,63.5,55.7,58.68,66.09,64.41,63.05,62.29,60.18,63.8,No Sensor,65.17,66.55,79.94,63.8,63.35,63.35,63.35,61.38,69,64.41,12.22
01.06.16 10:36:14,20.62,0,75.37,75.68,74.59,63.35,55.7,58.53,65.94,64.72,63.05,61.69,60.33,64.11,No Sensor,65.33,66.24,79.78,64.11,63.05,63.2,63.35,61.69,68.54,64.41,12.22
01.06.16 10:36:29,20.87,0,75.53,76,74.43,63.5,55.7,58.38,66.09,64.72,63.05,62.59,60.48,63.65,No Sensor,65.17,66.39,79.94,63.8,63.35,63.35,63.35,61.08,68.69,64.11,12.2
01.06.16 10:36:44,21.12,0,75.37,75.84,74.43,63.5,55.4,58.23,65.78,64.87,63.2,62.29,60.48,64.26,No Sensor,65.02,66.39,80.1,64.26,63.2,63.65,63.2,61.53,69,64.11,12.22
01.06.16 10:36:59,21.37,0,75.37,75.53,73.65,63.35,55.25,58.23,66.09,64.72,62.74,62.29,60.48,63.65,No Sensor,64.56,66.39,79.94,64.11,62.74,63.65,62.89,61.23,68.54,64.26,12.22
01.06.16 10:37:14,21.62,0,75.37,75.53,74.28,63.35,55.55,57.93,66.24,64.41,63.05,62.29,60.48,63.96,No Sensor,64.72,66.55,79.47,63.8,62.74,63.35,63.2,61.53,68.08,64.11,12.22
01.06.16 10:37:29,21.87,0,75.68,75.84,74.12,63.2,55.25,58.23,66.09,64.41,62.89,61.69,60.03,63.65,No Sensor,64.41,66.09,78.83,63.96,62.89,63.35,63.5,61.69,68.39,64.26,12.2
01.06.16 10:37:44,22.12,0,75.37,75.68,73.81,63.05,55.25,58.08,65.94,64.56,62.89,61.38,60.33,64.11,No Sensor,64.41,66.09,79.15,63.8,63.2,63.05,63.2,61.53,68.54,63.96,12.22
01.06.16 10:37:59,22.37,0,75.37,75.53,73.65,62.89,55.25,57.49,66.24,64.72,62.89,62.44,60.18,63.65,No Sensor,64.72,66.39,78.99,63.8,63.05,63.05,63.05,61.38,68.39,64.11,12.22
01.06.16 10:38:14,22.62,0,75.53,76,74.28,63.35,55.11,57.93,66.09,64.72,63.2,62.29,59.88,63.8,No Sensor,64.56,66.55,78.99,63.65,62.74,63.05,63.35,61.84,68.08,64.11,12.22
01.06.16 10:38:29,22.87,0,75.68,75.68,73.96,63.35,55.11,57.63,65.94,64.56,62.89,61.84,60.18,63.8,No Sensor,64.56,66.39,78.83,63.65,62.59,62.74,63.2,61.38,68.69,63.96,12.22
01.06.16 10:38:44,23.12,0,75.53,76.15,73.81,63.05,54.96,57.78,66.09,64.56,62.89,61.69,59.88,63.8,No Sensor,64.11,65.94,78.2,63.8,62.44,62.89,62.74,61.69,68.54,63.96,12.2
01.06.16 10:38:59,23.37,0,75.37,75.53,73.81,63.2,54.81,57.63,66.09,64.41,62.44,61.38,59.73,63.35,No Sensor,64.56,66.09,78.68,63.96,63.05,63.05,62.74,61.38,68.54,63.8,12.22
01.06.16 10:39:14,23.62,0,75.53,75.68,74.12,63.05,54.51,57.34,65.94,64.41,62.59,61.84,60.03,63.65,No Sensor,64.41,66.24,78.52,63.5,63.2,62.44,62.89,61.08,68.39,63.96,12.22
01.06.16 10:39:29,23.87,0,75.37,75.37,74.28,63.05,54.37,57.19,65.63,64.11,62.74,61.08,59.73,63.5,No Sensor,64.56,65.94,78.52,63.8,62.89,62.89,63.05,61.69,68.54,63.96,12.22
01.06.16 10:39:44,24.12,0,75.37,75.53,74.28,63.2,54.37,57.19,65.94,64.41,62.44,61.53,59.28,63.5,No Sensor,64.56,66.09,78.52,63.35,62.89,62.59,62.59,61.69,68.69,63.96,12.22
01.06.16 10:40:00,24.38,0,75.53,75.68,74.12,63.35,54.51,57.19,66.09,64.26,62.29,61.84,59.58,63.5,No Sensor,64.11,65.94,78.36,63.65,62.74,62.59,62.74,61.69,68.85,63.96,12.22
01.06.16 10:40:15,24.63,0,75.53,76,74.28,63.05,54.66,56.89,65.78,64.56,62.44,61.38,59.58,63.35,No Sensor,64.11,66.09,78.2,63.5,62.59,62.14,62.89,61.38,69.16,63.35,12.22
01.06.16 10:40:30,24.88,0,75.21,75.53,74.28,63.2,54.37,56.74,65.94,64.72,62.29,60.93,59.88,63.8,No Sensor,64.11,65.78,78.36,63.65,62.89,62.44,63.05,61.53,68.69,63.5,12.22
01.06.16 10:40:45,25.13,0,75.37,75.68,73.81,63.05,54.81,56.59,65.94,64.41,62.29,60.93,59.73,63.65,No Sensor,64.11,65.48,78.2,63.5,62.89,62.59,62.74,61.23,68.54,63.05,12.23
01.06.16 10:41:00,25.38,0,75.37,76,73.96,62.59,54.81,56.74,65.78,64.26,62.44,61.08,59.73,63.65,No Sensor,64.26,65.33,78.2,63.2,62.44,62.29,62.74,61.84,68.85,63.5,12.22
01.06.16 10:41:15,25.63,0,75.37,75.53,73.96,63.05,54.37,56.74,65.63,64.11,62.29,61.38,59.58,63.2,No Sensor,63.96,65.48,78.2,63.5,62.44,62.14,62.74,61.53,69.16,63.5,12.23
01.06.16 10:41:30,25.88,0,75.37,75.37,73.96,63.05,54.37,56.59,65.94,64.41,62.14,61.08,59.28,63.05,No Sensor,63.35,65.63,78.2,63.5,61.99,62.29,62.74,61.84,68.69,63.35,12.23
01.06.16 10:41:45,26.13,0,75.37,75.68,73.65,62.89,54.37,56.59,65.94,64.41,62.44,61.53,59.28,63.2,No Sensor,63.65,65.48,77.89,63.35,62.44,62.29,62.29,61.23,68.69,63.5,12.25
01.06.16 10:42:00,26.38,0,75.06,75.37,74.12,63.05,54.22,56.44,65.78,64.56,62.44,61.08,59.13,62.89,No Sensor,63.65,65.78,77.89,63.5,62.14,62.14,62.89,61.69,68.69,63.05,12.22
01.06.16 10:42:15,26.63,0,75.21,75.37,73.65,62.74,54.37,56.59,65.94,64.26,61.84,61.38,59.13,63.2,No Sensor,63.5,65.63,78.2,63.05,62.44,61.84,62.89,61.23,68.85,63.2,12.23
01.06.16 10:42:30,26.88,0,75.68,75.37,74.59,63.05,54.37,56,65.78,64.11,62.29,61.69,58.68,63.2,No Sensor,63.5,65.48,77.89,63.35,61.84,61.99,62.74,61.69,69.16,63.5,12.23
01.06.16 10:42:45,27.13,0,75.37,75.53,73.81,62.59,53.92,56.29,65.78,64.26,61.99,61.53,58.98,63.05,No Sensor,63.65,65.63,77.89,63.2,61.84,61.99,62.89,61.08,69.46,63.35,12.22
01.06.16 10:43:00,27.38,0,75.53,75.53,74.43,63.05,54.07,56.44,65.78,64.41,62.14,61.08,58.98,63.5,No Sensor,63.5,65.94,77.89,63.5,62.14,62.14,63.2,61.99,69.31,63.35,12.22
01.06.16 10:43:15,27.63,0,75.68,75.84,74.12,62.74,53.78,56,65.94,64.41,61.84,61.38,58.83,63.5,No Sensor,63.35,65.63,77.89,63.5,62.44,61.69,62.89,61.38,69.62,63.05,12.22
01.06.16 10:43:30,27.88,0,75.21,75.53,74.12,62.59,53.78,56,65.94,64.26,62.29,60.93,58.98,63.2,No Sensor,63.2,65.63,77.89,63.2,62.29,61.84,62.89,61.38,69.31,63.35,12.22
01.06.16 10:43:45,28.13,0,75.68,75.68,74.12,62.59,53.78,55.85,65.63,64.11,61.99,60.78,58.83,63.2,No Sensor,63.65,65.33,78.52,63.35,62.29,61.84,62.89,60.93,69.93,63.2,12.22
01.06.16 10:44:00,28.38,0,75.53,75.53,73.81,62.29,53.92,56,65.63,64.41,61.69,60.33,59.13,63.05,No Sensor,63.2,65.48,78.36,62.89,62.29,61.99,63.05,61.38,69.62,62.89,12.22
01.06.16 10:44:15,28.63,0,74.9,75.68,74.43,62.44,53.92,55.55,65.94,64.11,61.99,60.18,58.98,63.35,No Sensor,63.65,65.63,79.63,63.2,61.84,61.99,62.59,61.69,69.77,63.2,12.22
01.06.16 10:44:30,28.88,0,74.74,75.53,74.28,61.99,53.33,55.4,65.78,64.26,61.69,59.88,58.38,63.2,No Sensor,63.35,65.17,79.63,62.74,61.99,61.84,62.44,61.08,69,62.59,12.22
01.06.16 10:44:45,29.13,0,75.37,75.68,73.65,61.99,53.48,55.4,65.94,64.26,61.84,60.48,58.38,62.89,No Sensor,63.2,65.17,79.78,62.74,62.44,61.53,62.59,61.53,69.62,62.74,12.22
01.06.16 10:45:00,29.38,0,75.21,75.84,74.28,61.69,53.78,55.11,65.78,64.11,61.99,59.73,58.38,63.05,No Sensor,63.65,65.33,79.94,62.89,61.69,61.84,62.14,61.38,69.31,62.59,12.22
01.06.16 10:45:16,29.65,0,75.06,75.53,74.12,61.99,53.19,55.11,65.63,63.8,61.99,60.33,58.68,63.2,No Sensor,63.5,65.17,80.26,62.29,62.59,61.84,62.44,61.38,68.69,62.44,12.22
01.06.16 10:45:31,29.9,0,75.21,75.68,73.81,61.99,52.89,55.25,65.63,64.11,61.99,60.78,58.68,62.89,No Sensor,63.5,65.48,80.58,62.74,61.84,61.69,62.59,61.38,69.16,62.59,12.22
01.06.16 10:45:46,30.15,0,75.21,75.53,73.96,61.99,53.04,55.25,65.48,64.11,61.84,59.88,58.38,62.89,No Sensor,63.2,65.17,80.58,62.44,61.69,61.99,62.74,61.23,68.85,62.29,12.22
01.06.16 10:46:01,30.4,0,75.53,75.68,74.12,61.99,53.04,55.4,65.63,64.11,61.69,60.03,58.08,62.59,No Sensor,63.35,65.02,80.74,62.59,62.29,61.69,62.29,60.93,68.85,62.59,12.22
